robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-4,delivering_pod,"(4,15)",16.350000000000023,23.84999999999995,15-12,0.002188125,0
robot-14,delivering_pod,"(4,15)",23.399999999999956,27.449999999999918,15-15,0.00580125,2
robot-13,delivering_pod,"(4,15)",25.499999999999936,29.699999999999896,15-15,0.005266874999999999,2
robot-6,delivering_pod,"(4,15)",27.899999999999913,34.199999999999854,15-15,0.0020531250000000003,2
robot-19,delivering_pod,"(4,15)",29.999999999999893,35.99999999999984,15-15,0.005795624999999998,1
robot-20,delivering_pod,"(4,15)",29.2499999999999,38.09999999999982,15-12,0.003962499999999999,0
robot-8,delivering_pod,"(4,15)",37.04999999999983,41.09999999999979,15-15,0.00580125,2
robot-3,delivering_pod,"(4,15)",40.349999999999795,44.24999999999976,15-15,0.005578125,2
robot-11,delivering_pod,"(4,15)",44.09999999999976,47.99999999999972,15-15,0.005578125,1
robot-14,returning_pod,"(25,14)",136.5000000000023,140.40000000000245,15-12,0.005578125,1
robot-12,returning_pod,"(10,22)",140.70000000000246,144.6000000000026,15-12,0.005578125,1
robot-4,returning_pod,"(13,13)",209.25000000000506,214.80000000000527,15-12,0.0031781249999999995,1
robot-4,taking_pod,"(11,10)",226.65000000000572,227.40000000000575,15-12,0.0006749999999999999,0
robot-13,delivering_pod,"(4,15)",232.20000000000593,236.25000000000608,15-15,0.00580125,1
robot-17,delivering_pod,"(4,15)",233.55000000000598,240.60000000000625,15-15,0.001381875,0
robot-14,delivering_pod,"(4,15)",248.40000000000654,252.3000000000067,15-15,0.005578125,1
robot-15,delivering_pod,"(4,15)",261.600000000006,265.6500000000054,15-15,0.00580125,1
robot-2,delivering_pod,"(4,15)",268.6500000000049,272.55000000000433,15-15,0.005578125,1
robot-20,returning_pod,"(11,13)",286.20000000000226,290.4000000000016,15-12,0.0013662500000000003,1
robot-3,returning_pod,"(29,16)",399.899999999985,403.9499999999844,15-12,0.00580125,1
robot-11,returning_pod,"(29,11)",438.2999999999792,442.3499999999786,15-12,0.00580125,1
robot-4,returning_pod,"(11,10)",515.8499999999675,522.7499999999665,15-12,0.005085,1
robot-17,returning_pod,"(16,16)",556.9499999999613,561.1499999999606,15-15,0.00130125,2
robot-18,taking_pod,"(18,2)",558.899999999961,563.5499999999603,15-15,0.002836874999999999,1
robot-18,taking_pod,"(18,2)",563.5499999999603,565.49999999996,15-12,0.0026774999999999993,1
robot-17,taking_pod,"(18,4)",568.6499999999595,569.3999999999594,15-15,0.0008287499999999998,0
robot-20,delivering_pod,"(4,9)",562.6499999999604,570.7499999999592,15-12,0.002975624999999998,0
robot-14,returning_pod,"(31,16)",575.9999999999584,579.8999999999578,15-12,0.005578125,1
robot-12,delivering_pod,"(4,9)",603.5999999999542,610.1999999999532,15-15,0.001381875,0
robot-20,returning_pod,"(12,13)",636.1499999999493,640.9499999999485,15-12,0.00208875,1
