robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-12,taking_pod,"(13,13)",0.44999999999999996,6.600000000000005,15-12,0.001164375,1
robot-4,taking_pod,"(17,20)",10.500000000000014,11.100000000000016,15-15,0.0006693749999999998,0
robot-16,taking_pod,"(23,16)",11.400000000000016,15.450000000000026,15-12,0.001666875,0
robot-12,delivering_pod,"(4,21)",13.20000000000002,20.69999999999998,15-12,0.002188125,0
robot-6,delivering_pod,"(4,21)",30.899999999999885,34.94999999999985,15-15,0.00580125,1
robot-16,delivering_pod,"(4,15)",38.399999999999814,42.449999999999775,15-15,0.00580125,3
robot-9,delivering_pod,"(4,15)",40.499999999999794,44.699999999999754,15-15,0.0052456249999999986,2
robot-15,delivering_pod,"(4,15)",42.29999999999978,46.649999999999736,15-15,0.0050287499999999985,2
robot-14,delivering_pod,"(4,15)",44.699999999999754,48.899999999999714,15-15,0.004921874999999998,1
robot-20,returning_pod,"(11,10)",74.39999999999996,81.30000000000022,15-12,0.005196249999999998,1
robot-20,taking_pod,"(16,16)",102.45000000000103,106.65000000000119,15-12,0.00143625,0
robot-20,taking_pod,"(16,16)",111.30000000000136,112.2000000000014,15-15,0.0006093750000000001,0
robot-20,delivering_pod,"(4,15)",117.30000000000159,123.90000000000184,15-15,0.001381875,0
robot-2,taking_pod,"(13,10)",142.65000000000254,143.25000000000256,15-12,0.0005793749999999999,0
robot-11,delivering_pod,"(4,15)",139.80000000000243,146.40000000000268,15-15,0.00546,0
robot-11,returning_pod,"(20,14)",248.70000000000655,252.7500000000067,15-12,0.00580125,1
robot-20,returning_pod,"(16,16)",251.70000000000667,255.90000000000683,15-15,0.00130125,1
robot-2,returning_pod,"(13,10)",268.050000000005,274.95000000000397,15-12,0.005196249999999998,1
robot-12,returning_pod,"(13,13)",301.34999999999997,306.8999999999991,15-12,0.003065624999999999,1
robot-6,delivering_pod,"(4,15)",335.84999999999474,339.8999999999941,15-15,0.00580125,1
robot-10,returning_pod,"(11,10)",345.1499999999933,352.0499999999923,15-12,0.005196249999999998,1
robot-15,delivering_pod,"(4,21)",353.0999999999921,357.1499999999915,15-15,0.00580125,1
robot-19,returning_pod,"(36,8)",412.4999999999831,416.5499999999825,15-12,0.00580125,1
robot-13,returning_pod,"(30,11)",450.8999999999773,454.9499999999767,15-12,0.00580125,1
