robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-2,taking_pod,"(20,8)",7.050000000000006,7.800000000000008,15-15,0.0008287499999999998,0
robot-19,delivering_pod,"(4,21)",27.749999999999915,31.799999999999876,15-15,0.00580125,1
robot-18,delivering_pod,"(4,21)",34.49999999999985,39.299999999999805,15-15,0.0021374999999999996,6
robot-6,delivering_pod,"(4,21)",33.149999999999864,41.24999999999979,15-15,0.005228125,5
robot-11,taking_pod,"(12,16)",38.69999999999981,41.99999999999978,15-15,0.00067875,5
robot-3,delivering_pod,"(4,9)",35.39999999999984,43.34999999999977,15-15,0.0053287499999999976,4
robot-9,delivering_pod,"(4,21)",39.299999999999805,45.14999999999975,15-15,0.004918749999999998,3
robot-10,delivering_pod,"(4,21)",41.399999999999785,46.94999999999973,15-15,0.004676249999999999,2
robot-16,taking_pod,"(10,13)",36.44999999999983,51.29999999999969,15-15,0.002016875,1
robot-7,returning_pod,"(11,10)",85.05000000000037,91.80000000000062,15-12,0.005049374999999999,1
robot-8,returning_pod,"(36,11)",103.20000000000105,107.25000000000121,15-12,0.0057375,1
robot-7,taking_pod,"(20,14)",112.95000000000142,117.00000000000158,15-12,0.001666875,0
robot-15,taking_pod,"(16,16)",120.3000000000017,121.20000000000174,15-15,0.0006093750000000001,0
robot-15,delivering_pod,"(4,21)",126.30000000000193,132.90000000000217,15-15,0.001381875,0
robot-7,delivering_pod,"(4,21)",127.35000000000197,134.70000000000223,15-15,0.005015625,0
robot-2,taking_pod,"(11,20)",145.95000000000266,146.7000000000027,15-12,0.0008924999999999998,0
robot-11,returning_pod,"(12,16)",163.65000000000333,168.4500000000035,15-15,0.0021374999999999996,1
robot-14,returning_pod,"(26,11)",190.80000000000436,194.8500000000045,15-12,0.00580125,1
robot-1,returning_pod,"(36,8)",199.05000000000467,202.95000000000482,15-12,0.005578125,1
robot-16,taking_pod,"(11,5)",203.85000000000485,204.60000000000488,15-12,0.0008287499999999998,0
robot-11,taking_pod,"(11,4)",207.900000000005,208.50000000000503,15-12,0.0006693749999999998,0
robot-3,delivering_pod,"(4,15)",209.40000000000506,213.3000000000052,15-15,0.005578125,1
robot-6,returning_pod,"(23,13)",307.799999999999,311.8499999999984,15-12,0.0057375,1
robot-19,delivering_pod,"(4,9)",319.4999999999972,323.5499999999966,15-15,0.00580125,1
robot-15,returning_pod,"(16,16)",337.3499999999945,341.5499999999939,15-15,0.00130125,1
robot-1,delivering_pod,"(4,15)",354.5999999999919,358.6499999999913,15-15,0.00580125,1
robot-7,returning_pod,"(20,14)",359.6999999999911,363.59999999999053,15-12,0.005578125,1
robot-15,taking_pod,"(10,13)",369.5999999999896,376.1999999999886,15-15,0.001381875,1
robot-17,taking_pod,"(11,10)",373.94999999998896,377.84999999998837,15-15,0.002836874999999999,1
robot-17,taking_pod,"(11,10)",377.84999999998837,380.09999999998803,15-12,0.0023625,1
robot-7,delivering_pod,"(4,15)",394.0499999999859,400.6499999999849,15-15,0.00546,0
robot-14,returning_pod,"(25,8)",446.8499999999779,450.8999999999773,15-12,0.0057375,1
robot-8,delivering_pod,"(4,9)",457.9499999999762,462.7499999999755,15-15,0.0020725,2
robot-7,returning_pod,"(16,14)",462.5999999999755,464.99999999997516,15-15,0.0023568749999999996,1
robot-7,returning_pod,"(16,14)",464.99999999997516,468.29999999997466,15-12,0.0006300000000000001,1
robot-12,delivering_pod,"(4,9)",471.1499999999742,475.04999999997364,15-15,0.005578125,1
robot-15,taking_pod,"(22,8)",470.8499999999743,477.4499999999733,15-12,0.0013818750000000003,0
