robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-7,taking_pod,"(12,20)",11.700000000000017,15.750000000000027,15-15,0.0056475,1
robot-11,taking_pod,"(13,22)",15.300000000000026,16.050000000000026,15-12,0.0006749999999999999,0
robot-2,delivering_pod,"(4,9)",10.950000000000015,18.450000000000003,15-12,0.002188125,0
robot-4,delivering_pod,"(4,15)",22.04999999999997,26.849999999999923,15-15,0.0021374999999999996,1
robot-6,delivering_pod,"(4,15)",27.749999999999915,31.799999999999876,15-15,0.0057375,2
robot-8,delivering_pod,"(4,15)",29.549999999999898,33.74999999999986,15-15,0.005060624999999998,1
robot-16,taking_pod,"(10,14)",37.64999999999982,38.399999999999814,15-12,0.0007337499999999999,0
robot-17,delivering_pod,"(4,15)",38.09999999999982,42.14999999999978,15-15,0.00580125,1
robot-1,delivering_pod,"(4,21)",42.74999999999977,46.799999999999734,15-15,0.00580125,1
robot-2,returning_pod,"(13,11)",93.00000000000067,98.55000000000088,15-12,0.0030756249999999985,1
robot-2,delivering_pod,"(4,21)",124.65000000000187,128.700000000002,15-15,0.0057375,1
robot-6,returning_pod,"(18,13)",139.65000000000242,143.70000000000258,15-12,0.00580125,1
robot-4,taking_pod,"(17,5)",142.50000000000253,144.4500000000026,15-15,0.0026774999999999993,1
robot-4,taking_pod,"(17,5)",144.4500000000026,146.40000000000268,15-12,0.0026774999999999993,1
robot-6,taking_pod,"(20,29)",158.55000000000314,159.15000000000316,15-15,0.0006693749999999998,0
robot-7,taking_pod,"(19,2)",208.95000000000505,210.90000000000512,15-15,0.0026774999999999993,1
robot-7,taking_pod,"(19,2)",210.90000000000512,213.0000000000052,15-12,0.002900624999999999,1
robot-18,taking_pod,"(13,10)",281.400000000003,283.5000000000027,15-15,0.002900624999999999,1
robot-18,taking_pod,"(13,10)",283.5000000000027,285.75000000000233,15-12,0.0023625,1
robot-16,taking_pod,"(23,7)",317.5499999999975,325.0499999999964,15-12,0.002188125,0
robot-13,delivering_pod,"(4,15)",323.6999999999966,327.74999999999596,15-15,0.00580125,1
robot-18,returning_pod,"(13,10)",355.49999999999176,362.3999999999907,15-12,0.005132499999999998,1
robot-19,taking_pod,"(16,4)",364.04999999999046,364.64999999999037,15-15,0.0006693749999999998,0
robot-9,delivering_pod,"(4,21)",369.29999999998967,373.34999999998905,15-15,0.00580125,1
robot-1,taking_pod,"(12,10)",394.9499999999858,401.69999999998475,15-15,0.005049374999999999,1
robot-2,returning_pod,"(17,11)",398.54999999998523,402.44999999998464,15-12,0.005488124999999999,2
robot-1,taking_pod,"(12,10)",401.69999999998475,404.39999999998435,15-12,0.002285625,1
robot-12,taking_pod,"(10,8)",456.8999999999764,463.79999999997534,15-15,0.0051224999999999994,1
robot-12,taking_pod,"(10,8)",463.79999999997534,465.899999999975,15-12,0.002836874999999999,1
robot-13,taking_pod,"(20,11)",464.99999999997516,468.29999999997466,15-15,0.00067875,1
robot-13,delivering_pod,"(4,9)",484.4999999999722,488.5499999999716,15-15,0.0057375,1
robot-14,returning_pod,"(36,13)",512.699999999968,516.7499999999674,15-12,0.0057375,1
robot-8,returning_pod,"(23,11)",532.9499999999649,536.9999999999643,15-12,0.0057375,1
robot-5,taking_pod,"(19,11)",544.3499999999632,548.5499999999626,15-15,0.0013387500000000003,1
robot-14,taking_pod,"(20,16)",556.1999999999614,559.4999999999609,15-15,0.0005912500000000001,1
robot-2,returning_pod,"(37,8)",562.1999999999605,566.2499999999599,15-12,0.0057375,1
