robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(13,13)",0.44999999999999996,8.100000000000009,15-15,0.001213125,1
robot-6,delivering_pod,"(4,15)",16.50000000000002,23.99999999999995,15-12,0.002188125,0
robot-18,delivering_pod,"(4,9)",24.299999999999947,28.34999999999991,15-15,0.00580125,1
robot-9,delivering_pod,"(4,9)",31.049999999999883,35.099999999999845,15-15,0.00580125,1
robot-2,delivering_pod,"(4,9)",35.249999999999844,39.299999999999805,15-15,0.00580125,2
robot-1,delivering_pod,"(4,9)",38.399999999999814,42.29999999999978,15-15,0.005578125,2
robot-7,delivering_pod,"(4,9)",40.64999999999979,44.699999999999754,15-15,0.00571125,1
robot-19,delivering_pod,"(4,15)",64.6499999999996,68.54999999999974,15-15,0.005578125,1
robot-16,returning_pod,"(11,10)",69.44999999999978,76.35000000000004,15-12,0.0051224999999999994,1
robot-16,taking_pod,"(37,22)",97.50000000000084,101.55000000000099,15-12,0.001666875,0
robot-4,returning_pod,"(12,16)",115.65000000000153,120.45000000000171,15-15,0.0021374999999999996,1
robot-19,returning_pod,"(29,13)",118.65000000000164,122.7000000000018,15-12,0.00580125,1
robot-4,taking_pod,"(16,16)",131.70000000000212,132.60000000000215,15-15,0.0006093750000000001,0
robot-4,delivering_pod,"(4,15)",139.2000000000024,145.80000000000265,15-15,0.001381875,0
robot-5,delivering_pod,"(4,15)",182.10000000000403,186.15000000000418,15-15,0.00580125,1
robot-13,delivering_pod,"(4,15)",201.45000000000476,205.3500000000049,15-15,0.005578125,1
robot-12,returning_pod,"(26,10)",219.90000000000546,223.95000000000562,15-12,0.0057375,2
robot-6,returning_pod,"(13,13)",221.85000000000554,227.55000000000575,15-12,0.0029587499999999987,1
robot-20,taking_pod,"(12,25)",249.15000000000657,249.7500000000066,15-12,0.0006693749999999998,0
robot-14,taking_pod,"(19,20)",251.25000000000665,251.85000000000667,15-15,0.0006693749999999998,0
robot-4,returning_pod,"(16,16)",279.15000000000333,283.3500000000027,15-15,0.00130125,1
robot-1,returning_pod,"(29,16)",346.4999999999931,350.5499999999925,15-12,0.0057375,1
robot-18,delivering_pod,"(4,9)",367.19999999999,371.24999999998937,15-15,0.00580125,1
robot-6,taking_pod,"(14,8)",394.9499999999858,395.69999999998566,15-12,0.0008287499999999998,0
robot-10,returning_pod,"(11,10)",418.0499999999823,424.94999999998123,15-12,0.005234999999999998,2
robot-17,returning_pod,"(36,11)",422.24999999998164,426.449999999981,15-12,0.005323125000000001,1
