robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(11,4)",9.300000000000011,10.050000000000013,15-6,0.0006749999999999999,0
robot-20,taking_pod,"(20,8)",9.750000000000012,10.650000000000015,15-9,0.0006093750000000001,0
robot-13,taking_pod,"(20,29)",8.85000000000001,12.90000000000002,15-12,0.001666875,0
robot-8,taking_pod,"(37,16)",13.950000000000022,18.000000000000007,15-12,0.0057375,1
robot-12,delivering_pod,"(4,21)",17.250000000000014,21.299999999999976,15-9,0.0057375,1
robot-9,delivering_pod,"(4,21)",16.65000000000002,22.04999999999997,15-0,0.0036749999999999986,0
robot-5,delivering_pod,"(4,21)",17.400000000000013,24.89999999999994,15-15,0.002188125,2
robot-20,delivering_pod,"(4,21)",19.049999999999997,25.649999999999935,15-9,0.00546,0
robot-18,delivering_pod,"(4,21)",20.69999999999998,26.699999999999925,15-15,0.005731874999999998,2
robot-13,taking_pod,"(20,29)",26.09999999999993,26.849999999999923,15-15,0.0008287499999999998,1
robot-11,delivering_pod,"(4,21)",24.299999999999947,28.799999999999905,15-15,0.004978125,1
robot-10,delivering_pod,"(4,21)",25.04999999999994,28.949999999999903,15-21,0.005578125,1
robot-13,taking_pod,"(20,29)",30.149999999999892,30.749999999999886,15-21,0.0006693749999999998,0
robot-13,taking_pod,"(20,29)",34.199999999999854,34.79999999999985,15-27,0.0005793749999999999,1
robot-19,delivering_pod,"(4,21)",31.49999999999988,35.54999999999984,15-27,0.00580125,1
robot-3,delivering_pod,"(4,9)",33.149999999999864,37.199999999999825,15-9,0.00580125,1
robot-9,delivering_pod,"(4,21)",33.74999999999986,37.79999999999982,15-3,0.0057375,1
robot-14,delivering_pod,"(4,21)",36.74999999999983,40.79999999999979,15-21,0.00580125,1
robot-2,delivering_pod,"(4,21)",39.14999999999981,43.04999999999977,15-15,0.005578125,1
robot-1,delivering_pod,"(4,15)",45.14999999999975,49.19999999999971,15-21,0.00580125,1
robot-15,delivering_pod,"(4,21)",50.999999999999694,55.049999999999656,15-27,0.00580125,1
robot-7,delivering_pod,"(4,21)",58.94999999999962,62.84999999999958,15-21,0.005578125,1
robot-8,delivering_pod,"(4,21)",59.84999999999961,63.89999999999957,15-15,0.00580125,1
robot-13,delivering_pod,"(4,9)",63.14999999999958,67.19999999999969,15-27,0.00580125,1
