robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-15,taking_pod,"(10,28)",0,4.35,15-30,0.00046124999999999996,1
robot-17,taking_pod,"(20,5)",6.0000000000000036,6.600000000000005,15-0,0.0006693749999999998,0
robot-12,taking_pod,"(18,19)",6.450000000000005,7.050000000000006,15-18,0.0006693749999999998,0
robot-5,taking_pod,"(19,1)",5.400000000000002,10.050000000000013,15-3,0.0024306249999999996,0
robot-9,taking_pod,"(13,26)",4.5,11.100000000000016,15-27,0.001381875,0
robot-17,taking_pod,"(20,5)",12.90000000000002,13.650000000000022,15-3,0.0006749999999999999,0
robot-5,taking_pod,"(19,1)",10.050000000000013,14.250000000000023,15-0,0.0013387500000000003,1
robot-11,taking_pod,"(17,14)",12.150000000000018,17.70000000000001,15-15,0.003065624999999999,1
robot-7,delivering_pod,"(4,9)",10.500000000000014,19.349999999999994,15-12,0.003962499999999999,0
robot-3,delivering_pod,"(4,9)",16.050000000000026,20.099999999999987,15-9,0.00580125,2
robot-1,delivering_pod,"(4,9)",16.50000000000002,20.399999999999984,15-21,0.005578125,1
robot-19,delivering_pod,"(4,9)",19.79999999999999,23.84999999999995,15-15,0.00580125,1
robot-7,delivering_pod,"(4,9)",19.349999999999994,24.449999999999946,15-9,0.00219375,1
robot-8,taking_pod,"(13,23)",21.449999999999974,25.649999999999935,15-21,0.005396874999999999,1
robot-11,delivering_pod,"(4,15)",24.299999999999947,28.949999999999903,15-15,0.0025593749999999996,0
robot-13,delivering_pod,"(4,21)",25.04999999999994,29.099999999999902,15-27,0.00580125,1
robot-12,delivering_pod,"(4,15)",26.549999999999926,30.599999999999888,15-21,0.0057375,1
robot-4,delivering_pod,"(4,9)",26.999999999999922,31.049999999999883,15-3,0.00580125,1
robot-17,delivering_pod,"(4,9)",28.499999999999908,32.54999999999987,15-9,0.0057375,1
robot-14,delivering_pod,"(4,21)",30.749999999999886,34.79999999999985,15-21,0.00580125,1
robot-5,delivering_pod,"(4,9)",33.89999999999986,37.94999999999982,15-3,0.0057375,1
robot-6,taking_pod,"(11,22)",35.249999999999844,39.299999999999805,15-21,0.0057375,1
robot-16,delivering_pod,"(4,15)",39.7499999999998,43.79999999999976,15-15,0.0057375,1
robot-8,delivering_pod,"(4,21)",38.249999999999815,45.749999999999744,15-24,0.002188125,0
