robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-3,taking_pod,"(16,16)",6.450000000000005,10.650000000000015,15-12,0.00143625,0
robot-11,taking_pod,"(14,23)",14.700000000000024,15.450000000000026,15-12,0.0008924999999999998,0
robot-3,taking_pod,"(16,16)",15.300000000000026,16.200000000000024,15-15,0.0006093750000000001,0
robot-15,taking_pod,"(12,16)",20.99999999999998,21.74999999999997,15-12,0.0008924999999999998,0
robot-7,delivering_pod,"(4,21)",18.9,22.94999999999996,15-15,0.00580125,2
robot-3,delivering_pod,"(4,15)",21.299999999999976,27.899999999999913,15-15,0.001381875,3
robot-17,delivering_pod,"(4,21)",20.84999999999998,29.699999999999896,15-15,0.0050849999999999975,3
robot-8,delivering_pod,"(4,21)",23.09999999999996,31.799999999999876,15-15,0.005308124999999998,2
robot-14,delivering_pod,"(4,21)",26.999999999999922,33.44999999999986,15-15,0.005231874999999998,1
robot-18,delivering_pod,"(4,15)",35.249999999999844,39.7499999999998,15-15,0.005213124999999997,1
robot-20,delivering_pod,"(4,15)",42.74999999999977,46.649999999999736,15-15,0.005488124999999999,1
robot-6,delivering_pod,"(4,15)",51.44999999999969,55.49999999999965,15-15,0.00580125,2
robot-2,delivering_pod,"(4,15)",55.49999999999965,59.54999999999961,15-15,0.00580125,1
robot-3,returning_pod,"(16,16)",90.75000000000058,94.95000000000074,15-15,0.00130125,1
robot-3,taking_pod,"(11,10)",101.55000000000099,105.60000000000115,15-15,0.001513125,0
robot-18,returning_pod,"(34,11)",102.00000000000101,106.05000000000116,15-12,0.00580125,2
robot-3,taking_pod,"(11,10)",105.60000000000115,108.00000000000124,15-12,0.002203125,1
robot-15,returning_pod,"(12,16)",107.55000000000122,112.3500000000014,15-15,0.0021374999999999996,1
robot-20,returning_pod,"(31,16)",140.55000000000246,144.6000000000026,15-12,0.00580125,1
robot-10,delivering_pod,"(4,15)",163.0500000000033,166.95000000000346,15-15,0.005578125,1
robot-2,returning_pod,"(34,16)",213.60000000000522,217.65000000000538,15-12,0.00580125,1
robot-14,taking_pod,"(11,4)",284.40000000000254,291.1500000000015,15-15,0.005049374999999999,1
robot-14,taking_pod,"(11,4)",291.1500000000015,293.2500000000012,15-12,0.002836874999999999,1
robot-1,delivering_pod,"(4,15)",310.64999999999856,317.24999999999756,15-15,0.001381875,1
robot-8,delivering_pod,"(4,15)",310.79999999999853,319.0499999999973,15-15,0.005154374999999998,1
robot-3,returning_pod,"(11,10)",370.04999999998955,376.9499999999885,15-12,0.005196249999999998,1
robot-18,returning_pod,"(13,10)",389.24999999998664,396.1499999999856,15-12,0.005196249999999998,1
robot-3,taking_pod,"(10,14)",402.44999999998464,403.04999999998455,15-12,0.0005793749999999999,0
robot-17,delivering_pod,"(4,21)",447.7499999999778,451.79999999997716,15-15,0.00580125,1
robot-4,delivering_pod,"(4,15)",470.24999999997436,475.04999999997364,15-15,0.0021374999999999996,2
robot-18,delivering_pod,"(4,21)",473.9999999999738,478.0499999999732,15-15,0.0057375,1
robot-10,delivering_pod,"(4,15)",483.44999999997236,487.34999999997177,15-15,0.005578125,1
