robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-12,taking_pod,"(18,14)",7.200000000000006,8.100000000000009,15-15,0.000598125,0
robot-12,delivering_pod,"(4,15)",14.700000000000024,20.099999999999987,15-15,0.0036749999999999986,0
robot-15,delivering_pod,"(4,21)",27.899999999999913,31.799999999999876,15-15,0.005578125,2
robot-8,delivering_pod,"(4,9)",30.899999999999885,34.94999999999985,15-15,0.00580125,2
robot-1,delivering_pod,"(4,9)",33.149999999999864,37.199999999999825,15-15,0.005261249999999999,1
robot-13,taking_pod,"(17,5)",36.89999999999983,37.64999999999982,15-15,0.0008287499999999998,1
robot-7,delivering_pod,"(4,9)",37.349999999999824,41.399999999999785,15-15,0.0057375,1
robot-12,returning_pod,"(18,14)",67.3499999999997,71.39999999999985,15-12,0.00580125,1
robot-5,taking_pod,"(36,5)",76.35000000000004,81.00000000000021,15-15,0.0025593749999999996,0
robot-5,taking_pod,"(36,5)",81.00000000000021,85.9500000000004,15-12,0.0022218749999999995,1
robot-12,returning_pod,"(18,14)",83.10000000000029,87.90000000000047,15-15,0.00208875,1
robot-3,taking_pod,"(17,25)",99.45000000000091,103.50000000000107,15-12,0.001513125,0
robot-3,taking_pod,"(17,25)",108.90000000000127,109.6500000000013,15-15,0.0008924999999999998,0
robot-12,delivering_pod,"(4,9)",116.40000000000155,120.3000000000017,15-15,0.005578125,1
robot-16,taking_pod,"(18,29)",150.60000000000284,151.20000000000286,15-15,0.0006693749999999998,0
robot-11,delivering_pod,"(4,9)",200.40000000000472,204.45000000000488,15-15,0.00580125,1
robot-9,delivering_pod,"(4,9)",229.80000000000584,233.850000000006,15-15,0.0057375,1
robot-7,returning_pod,"(17,11)",258.00000000000654,262.0500000000059,15-12,0.00558375,1
robot-15,delivering_pod,"(4,21)",290.5500000000016,294.600000000001,15-15,0.00580125,1
robot-16,delivering_pod,"(4,21)",332.99999999999517,336.8999999999946,15-15,0.005578125,1
robot-18,delivering_pod,"(4,21)",342.7499999999937,347.54999999999296,15-15,0.0020725,1
robot-13,taking_pod,"(19,17)",361.0499999999909,361.7999999999908,15-15,0.0007337499999999999,0
robot-12,returning_pod,"(31,14)",375.29999999998876,379.34999999998814,15-12,0.0057375,1
robot-1,taking_pod,"(20,11)",381.7499999999878,385.0499999999873,15-15,0.00067875,1
robot-1,delivering_pod,"(4,9)",401.2499999999848,405.2999999999842,15-15,0.0057375,1
robot-17,delivering_pod,"(4,21)",447.7499999999778,451.79999999997716,15-15,0.0057375,1
robot-16,returning_pod,"(29,14)",448.1999999999777,452.0999999999771,15-12,0.005578125,1
robot-18,taking_pod,"(22,7)",473.69999999997384,475.64999999997355,15-15,0.0026774999999999993,1
robot-18,taking_pod,"(22,7)",475.64999999997355,480.4499999999728,15-12,0.0021487499999999996,1
