robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(13,13)",9.900000000000013,10.800000000000015,15-12,0.000598125,0
robot-6,taking_pod,"(20,2)",20.249999999999986,23.549999999999955,15-15,0.00067875,1
robot-1,delivering_pod,"(4,15)",17.400000000000013,24.89999999999994,15-12,0.002188125,0
robot-10,delivering_pod,"(4,15)",36.74999999999983,40.79999999999979,15-15,0.0057375,1
robot-12,delivering_pod,"(4,15)",58.79999999999962,62.84999999999958,15-15,0.0057375,1
robot-8,returning_pod,"(26,10)",124.80000000000187,128.850000000002,15-12,0.00580125,1
robot-3,returning_pod,"(37,10)",136.5000000000023,138.60000000000238,15-15,0.002836874999999999,1
robot-3,returning_pod,"(37,10)",138.60000000000238,143.40000000000256,15-12,0.0020725,1
robot-1,returning_pod,"(13,13)",147.60000000000272,153.15000000000293,15-12,0.003065624999999999,1
robot-1,taking_pod,"(22,2)",159.15000000000316,163.2000000000033,15-12,0.001666875,0
robot-8,delivering_pod,"(4,21)",195.90000000000455,199.8000000000047,15-15,0.005578125,1
robot-8,delivering_pod,"(4,15)",480.4499999999728,484.4999999999722,15-15,0.00580125,1
