robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-16,taking_pod,"(13,20)",8.40000000000001,9.00000000000001,15-12,0.0006693749999999998,0
robot-14,taking_pod,"(14,16)",21.89999999999997,22.499999999999964,15-12,0.0006006249999999999,0
robot-5,delivering_pod,"(4,15)",20.249999999999986,24.449999999999946,15-15,0.005551874999999999,1
robot-12,delivering_pod,"(4,15)",25.19999999999994,29.3999999999999,15-15,0.005409374999999998,1
robot-3,delivering_pod,"(4,15)",29.849999999999895,33.89999999999986,15-15,0.0057375,2
robot-18,taking_pod,"(20,11)",33.59999999999986,34.34999999999985,15-15,0.0008287499999999998,1
robot-17,delivering_pod,"(4,15)",31.799999999999876,36.149999999999835,15-15,0.005052499999999999,1
robot-7,taking_pod,"(13,14)",39.5999999999998,40.1999999999998,15-12,0.0005793749999999999,0
robot-13,delivering_pod,"(4,15)",45.599999999999746,50.5499999999997,15-15,0.0022218749999999995,1
robot-18,delivering_pod,"(4,15)",50.5499999999997,54.59999999999966,15-15,0.00558375,1
robot-9,taking_pod,"(10,10)",74.24999999999996,74.84999999999998,15-12,0.0005793749999999999,0
