robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-7,taking_pod,"(32,22)",2.6999999999999993,6.750000000000005,15-12,0.001666875,1
robot-1,taking_pod,"(32,20)",4.950000000000001,9.00000000000001,15-12,0.005287499999999999,1
robot-20,delivering_pod,"(4,9)",62.39999999999959,66.44999999999966,15-15,0.00580125,1
robot-8,delivering_pod,"(4,9)",66.89999999999968,70.94999999999983,15-15,0.00580125,1
robot-19,delivering_pod,"(4,9)",192.60000000000443,196.50000000000458,15-15,0.005578125,1
robot-19,returning_pod,"(31,14)",313.19999999999817,317.24999999999756,15-12,0.0057375,1
robot-9,delivering_pod,"(4,15)",317.0999999999976,320.999999999997,15-15,0.005578125,1
robot-14,returning_pod,"(38,11)",323.5499999999966,327.599999999996,15-12,0.0057375,1
robot-4,delivering_pod,"(4,15)",349.64999999999264,353.54999999999205,15-15,0.005578125,1
robot-9,returning_pod,"(31,16)",350.6999999999925,354.74999999999187,15-12,0.00580125,1
robot-19,delivering_pod,"(4,15)",359.39999999999117,363.2999999999906,15-15,0.005578125,1
robot-1,delivering_pod,"(4,15)",377.84999999998837,381.89999999998776,15-15,0.00580125,1
robot-14,returning_pod,"(38,10)",431.0999999999803,434.9999999999797,15-12,0.005578125,1
robot-7,delivering_pod,"(4,21)",454.9499999999767,458.8499999999761,15-15,0.005578125,1
robot-11,delivering_pod,"(4,21)",459.299999999976,463.3499999999754,15-15,0.00580125,1
robot-3,returning_pod,"(29,11)",474.7499999999737,478.6499999999731,15-12,0.005578125,1
robot-14,delivering_pod,"(4,9)",484.4999999999722,488.5499999999716,15-15,0.00580125,1
robot-4,delivering_pod,"(4,21)",491.99999999997107,496.04999999997045,15-15,0.00580125,1
robot-12,returning_pod,"(35,10)",508.7999999999685,512.699999999968,15-12,0.005578125,1
robot-11,returning_pod,"(30,14)",532.7999999999649,536.6999999999643,15-12,0.005578125,1
robot-2,returning_pod,"(25,8)",557.0999999999613,561.1499999999606,15-12,0.0057375,1
robot-17,returning_pod,"(38,13)",571.799999999959,575.6999999999584,15-12,0.005578125,1
robot-4,delivering_pod,"(4,15)",608.5499999999535,612.5999999999528,15-15,0.00580125,1
robot-1,delivering_pod,"(4,9)",664.349999999945,668.3999999999444,15-15,0.00580125,1
robot-14,returning_pod,"(38,8)",685.9499999999417,689.9999999999411,15-12,0.00580125,1
robot-3,delivering_pod,"(4,9)",713.3999999999376,717.449999999937,15-15,0.00580125,1
robot-16,returning_pod,"(38,11)",748.6499999999322,752.5499999999316,15-12,0.005578125,1
robot-7,delivering_pod,"(4,15)",758.2499999999308,762.1499999999302,15-15,0.005578125,1
robot-7,returning_pod,"(31,13)",808.6499999999231,812.5499999999225,15-12,0.005578125,1
robot-17,returning_pod,"(36,10)",834.7499999999192,838.7999999999186,15-12,0.00580125,1
robot-2,taking_pod,"(10,11)",871.1999999999136,878.0999999999126,15-15,0.0051224999999999994,1
robot-2,taking_pod,"(10,11)",878.0999999999126,880.3499999999123,15-12,0.0023949999999999996,1
robot-14,taking_pod,"(11,14)",886.9499999999113,891.8999999999105,15-15,0.0022218749999999995,1
robot-2,taking_pod,"(25,23)",971.0999999998985,975.1499999998979,15-12,0.001666875,0
robot-14,returning_pod,"(11,14)",974.549999999898,979.3499999998972,15-15,0.0021374999999999996,1
robot-14,taking_pod,"(29,5)",992.2499999998953,999.7499999998942,15-12,0.002149375,0
robot-3,delivering_pod,"(4,15)",996.5999999998946,1000.499999999894,15-15,0.005578125,1
