robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-13,taking_pod,"(13,1)",0.15,5.250000000000002,15-12,0.0014981249999999999,1
robot-9,taking_pod,"(11,4)",10.050000000000013,14.100000000000023,15-12,0.001660625,0
robot-14,taking_pod,"(17,1)",13.500000000000021,14.250000000000023,15-15,0.0008924999999999998,0
robot-16,delivering_pod,"(4,9)",21.449999999999974,28.949999999999903,15-12,0.002188125,0
robot-7,returning_pod,"(26,10)",102.00000000000101,106.05000000000116,15-12,0.0057375,1
robot-16,returning_pod,"(13,13)",106.05000000000116,111.60000000000137,15-12,0.0030756249999999985,1
robot-16,taking_pod,"(11,1)",120.90000000000173,121.65000000000175,15-12,0.0008287499999999998,0
robot-5,delivering_pod,"(4,15)",175.35000000000377,179.25000000000392,15-15,0.005578125,1
robot-1,returning_pod,"(37,10)",225.30000000000567,229.20000000000582,15-12,0.005578125,1
robot-1,delivering_pod,"(4,9)",289.8000000000017,293.8500000000011,15-15,0.00580125,1
robot-13,returning_pod,"(11,10)",420.29999999998194,427.1999999999809,15-12,0.005196249999999998,1
robot-11,delivering_pod,"(4,15)",452.849999999977,456.8999999999764,15-15,0.00580125,1
robot-5,returning_pod,"(24,13)",491.8499999999711,495.8999999999705,15-12,0.0057375,1
robot-10,returning_pod,"(26,8)",675.2999999999433,679.3499999999427,15-12,0.0057375,1
robot-19,delivering_pod,"(4,15)",686.0999999999417,690.1499999999411,15-15,0.0057375,1
