robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(11,11)",7.500000000000007,8.40000000000001,15-12,0.000598125,0
robot-8,taking_pod,"(13,16)",11.850000000000017,12.450000000000019,15-12,0.0006693749999999998,0
robot-1,delivering_pod,"(4,15)",15.000000000000025,23.84999999999995,15-12,0.003962499999999999,0
robot-15,taking_pod,"(14,16)",27.14999999999992,28.049999999999912,15-15,0.0005981250000000001,1
robot-7,delivering_pod,"(4,15)",27.449999999999918,31.49999999999988,15-15,0.0057375,3
robot-13,taking_pod,"(13,14)",34.79999999999985,35.54999999999984,15-12,0.0006749999999999999,0
robot-4,delivering_pod,"(4,9)",29.099999999999902,37.64999999999982,15-15,0.002188125,3
robot-18,delivering_pod,"(4,9)",31.949999999999875,39.449999999999804,15-12,0.002188125,0
robot-6,delivering_pod,"(4,9)",29.3999999999999,39.5999999999998,15-15,0.004803749999999997,3
robot-9,delivering_pod,"(4,9)",31.34999999999988,41.399999999999785,15-15,0.004801874999999997,2
robot-5,delivering_pod,"(4,9)",36.299999999999834,47.849999999999724,15-15,0.005620624999999999,1
robot-7,returning_pod,"(18,13)",70.49999999999982,74.39999999999996,15-12,0.005578125,1
robot-7,taking_pod,"(10,10)",86.1000000000004,90.00000000000055,15-12,0.0014175,0
robot-11,taking_pod,"(20,5)",101.40000000000099,102.00000000000101,15-15,0.0006693749999999998,1
robot-8,returning_pod,"(13,16)",97.50000000000084,102.30000000000102,15-15,0.0021374999999999996,1
robot-8,taking_pod,"(25,17)",112.3500000000014,112.95000000000142,15-15,0.0006693749999999998,0
robot-13,returning_pod,"(13,14)",113.55000000000145,118.35000000000163,15-15,0.0021374999999999996,1
robot-1,returning_pod,"(11,11)",121.35000000000174,125.5500000000019,15-12,0.0013662500000000003,1
robot-13,taking_pod,"(25,20)",128.400000000002,129.00000000000202,15-12,0.0006693749999999998,0
robot-1,taking_pod,"(14,20)",135.45000000000226,136.2000000000023,15-12,0.0008287499999999998,0
robot-2,taking_pod,"(18,5)",143.40000000000256,144.1500000000026,15-15,0.0008924999999999998,0
robot-8,delivering_pod,"(4,21)",146.8500000000027,150.90000000000285,15-15,0.00580125,2
robot-1,delivering_pod,"(4,9)",150.90000000000285,155.85000000000304,15-15,0.002238125,1
robot-10,taking_pod,"(10,4)",164.25000000000335,165.00000000000338,15-12,0.0008924999999999998,0
robot-3,taking_pod,"(11,20)",170.5500000000036,171.15000000000362,15-12,0.0006693749999999998,0
robot-20,returning_pod,"(26,11)",184.65000000000413,188.70000000000428,15-12,0.0057375,1
robot-17,taking_pod,"(16,16)",192.60000000000443,193.50000000000446,15-15,0.0005981250000000001,0
robot-17,delivering_pod,"(4,9)",198.60000000000466,205.2000000000049,15-15,0.001381875,0
robot-18,returning_pod,"(13,13)",202.5000000000048,208.050000000005,15-12,0.0030756249999999985,1
robot-7,returning_pod,"(26,10)",212.40000000000518,216.45000000000533,15-12,0.00580125,1
robot-16,taking_pod,"(19,13)",219.00000000000543,219.75000000000546,15-15,0.0007387499999999999,0
robot-18,delivering_pod,"(4,15)",228.7500000000058,232.80000000000595,15-12,0.001666875,0
robot-15,returning_pod,"(14,16)",236.10000000000608,240.30000000000624,15-15,0.00130125,2
robot-16,delivering_pod,"(4,9)",236.25000000000608,240.30000000000624,15-15,0.0057375,1
robot-4,taking_pod,"(19,10)",288.000000000002,288.6000000000019,15-15,0.0006693749999999998,0
robot-15,taking_pod,"(10,10)",288.90000000000185,289.50000000000176,15-12,0.0005793749999999999,1
robot-8,taking_pod,"(20,11)",289.65000000000174,290.25000000000165,15-15,0.0006693749999999998,0
robot-18,returning_pod,"(14,13)",286.0500000000023,292.35000000000133,15-12,0.004181249999999999,1
robot-3,delivering_pod,"(4,15)",296.5500000000007,301.34999999999997,15-15,0.0021374999999999996,1
robot-8,delivering_pod,"(4,9)",306.4499999999992,310.4999999999986,15-15,0.00566875,1
robot-11,returning_pod,"(14,11)",316.04999999999774,322.1999999999968,15-12,0.004031874999999999,2
robot-5,returning_pod,"(18,11)",320.54999999999706,324.7499999999964,15-12,0.005488125,1
robot-20,returning_pod,"(30,11)",333.2999999999951,337.19999999999453,15-12,0.005578125,1
