robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-5,taking_pod,"(18,7)",0,2.849999999999999,15-3,0.0005099999999999999,1
robot-19,taking_pod,"(12,19)",10.350000000000014,11.100000000000016,15-18,0.0008924999999999998,0
robot-6,taking_pod,"(12,4)",9.00000000000001,13.650000000000022,15-12,0.0025593749999999996,0
robot-6,taking_pod,"(12,4)",13.650000000000022,15.600000000000026,15-9,0.0026774999999999993,1
robot-1,taking_pod,"(10,28)",12.450000000000019,16.50000000000002,15-27,0.0057375,1
robot-8,taking_pod,"(13,26)",12.450000000000019,16.50000000000002,15-21,0.00558375,1
robot-6,taking_pod,"(12,4)",15.600000000000026,17.85000000000001,15-6,0.00249625,1
robot-16,delivering_pod,"(4,15)",12.000000000000018,18.000000000000007,15-0,0.004567499999999999,0
robot-6,taking_pod,"(12,4)",17.85000000000001,21.149999999999977,15-3,0.0006787500000000001,1
robot-7,delivering_pod,"(4,15)",17.70000000000001,21.599999999999973,15-27,0.005578125,2
robot-8,taking_pod,"(13,26)",22.04999999999997,22.79999999999996,15-24,0.0007337499999999999,0
robot-15,delivering_pod,"(4,15)",19.94999999999999,23.99999999999995,15-27,0.00580125,1
robot-10,delivering_pod,"(4,15)",21.74999999999997,25.799999999999933,15-3,0.0057375,1
robot-19,delivering_pod,"(4,21)",17.70000000000001,25.799999999999933,15-18,0.002975624999999998,0
robot-12,delivering_pod,"(4,21)",22.649999999999963,26.699999999999925,15-15,0.0057375,2
robot-2,taking_pod,"(17,7)",22.349999999999966,27.899999999999913,15-9,0.003151874999999999,1
robot-20,delivering_pod,"(4,15)",18.450000000000003,30.149999999999892,15-18,0.004095624999999998,0
robot-19,delivering_pod,"(4,21)",25.799999999999933,30.899999999999885,15-15,0.0021562499999999997,3
robot-5,delivering_pod,"(4,9)",28.949999999999903,32.999999999999865,15-9,0.0057375,2
robot-16,delivering_pod,"(4,15)",29.699999999999896,33.74999999999986,15-3,0.0057375,1
robot-20,delivering_pod,"(4,15)",30.149999999999892,35.249999999999844,15-15,0.00219375,2
robot-17,delivering_pod,"(4,21)",32.39999999999987,36.299999999999834,15-9,0.005578125,1
robot-3,delivering_pod,"(4,21)",28.799999999999905,37.199999999999825,15-15,0.004974374999999999,2
robot-9,taking_pod,"(17,10)",36.299999999999834,41.84999999999978,15-15,0.003151874999999999,1
robot-4,delivering_pod,"(4,21)",44.99999999999975,48.899999999999714,15-21,0.005578125,1
robot-9,delivering_pod,"(4,21)",48.14999999999972,52.79999999999968,15-9,0.0025593749999999996,1
robot-11,delivering_pod,"(4,21)",50.5499999999997,54.59999999999966,15-21,0.0057375,1
robot-14,delivering_pod,"(4,21)",50.0999999999997,54.74999999999966,15-9,0.004946249999999999,1
