robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-2,taking_pod,"(20,2)",12.300000000000018,13.05000000000002,15-15,0.0008924999999999998,0
robot-16,taking_pod,"(25,4)",15.000000000000025,16.950000000000017,15-15,0.0025874999999999995,1
robot-6,delivering_pod,"(4,15)",12.450000000000019,19.94999999999999,15-12,0.002188125,1
robot-16,taking_pod,"(25,4)",16.950000000000017,21.74999999999997,15-12,0.002873749999999999,1
robot-3,taking_pod,"(37,10)",23.549999999999955,27.449999999999918,15-12,0.005578125,1
robot-10,delivering_pod,"(4,15)",34.49999999999985,38.54999999999981,15-15,0.0057375,1
robot-9,delivering_pod,"(4,15)",63.89999999999957,67.94999999999972,15-15,0.0057375,1
robot-7,returning_pod,"(26,10)",88.05000000000048,92.10000000000063,15-12,0.00580125,1
robot-6,returning_pod,"(13,13)",105.15000000000113,110.70000000000134,15-12,0.0031781249999999995,1
robot-6,taking_pod,"(35,1)",116.70000000000157,123.30000000000182,15-12,0.001381875,0
robot-3,returning_pod,"(37,10)",231.00000000000588,235.05000000000604,15-12,0.0057375,1
robot-3,delivering_pod,"(4,21)",295.2000000000009,299.2500000000003,15-15,0.00580125,1
robot-4,returning_pod,"(24,13)",411.8999999999832,415.7999999999826,15-12,0.005578125,1
robot-4,taking_pod,"(14,2)",435.44999999997964,439.499999999979,15-12,0.0016668750000000002,0
