robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-8,taking_pod,"(11,20)",0.3,4.5,15-15,0.0023906249999999995,1
robot-5,taking_pod,"(12,20)",10.650000000000015,11.250000000000016,15-12,0.0006693749999999998,0
robot-11,taking_pod,"(14,29)",8.70000000000001,12.90000000000002,15-15,0.00143625,0
robot-6,delivering_pod,"(4,9)",6.900000000000006,16.950000000000017,15-15,0.0045568749999999976,0
robot-4,delivering_pod,"(4,15)",29.999999999999893,34.049999999999855,15-15,0.00580125,2
robot-19,delivering_pod,"(4,9)",32.24999999999987,36.299999999999834,15-15,0.005351249999999999,2
robot-2,delivering_pod,"(4,9)",34.34999999999985,38.54999999999981,15-15,0.005266874999999999,1
robot-13,taking_pod,"(17,13)",38.69999999999981,44.24999999999976,15-15,0.003151874999999999,2
robot-17,delivering_pod,"(4,15)",41.69999999999978,47.24999999999973,15-15,0.0057374999999999995,1
robot-13,delivering_pod,"(4,15)",62.09999999999959,66.14999999999965,15-15,0.0057375,1
robot-6,taking_pod,"(14,4)",120.60000000000171,122.55000000000179,15-15,0.0026774999999999993,1
robot-6,taking_pod,"(14,4)",122.55000000000179,124.50000000000186,15-12,0.0026774999999999993,1
