robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(24,1)",0.6,4.950000000000001,15-15,0.0005099999999999999,1
robot-2,taking_pod,"(11,2)",4.800000000000001,8.70000000000001,15-15,0.00157125,1
robot-2,taking_pod,"(11,2)",8.70000000000001,10.650000000000015,15-12,0.0026774999999999993,1
robot-17,taking_pod,"(13,13)",8.55000000000001,13.350000000000021,15-15,0.0021374999999999996,1
robot-14,taking_pod,"(17,1)",22.649999999999963,23.399999999999956,15-15,0.0008924999999999998,0
robot-17,delivering_pod,"(4,15)",21.74999999999997,29.2499999999999,15-12,0.002188125,0
robot-9,taking_pod,"(37,10)",31.34999999999988,35.249999999999844,15-12,0.005578125,1
robot-4,delivering_pod,"(4,15)",54.29999999999966,58.349999999999625,15-15,0.0057375,1
robot-14,delivering_pod,"(4,15)",58.64999999999962,62.699999999999584,15-15,0.0057375,1
robot-17,returning_pod,"(13,13)",121.35000000000174,127.05000000000196,15-12,0.003251249999999999,1
robot-9,returning_pod,"(37,10)",134.25000000000222,138.30000000000237,15-12,0.0057375,1
robot-17,taking_pod,"(30,5)",133.05000000000217,142.65000000000254,15-12,0.00141375,1
robot-5,returning_pod,"(26,10)",140.25000000000244,144.6000000000026,15-12,0.005175,1
robot-5,delivering_pod,"(4,21)",321.4499999999969,325.4999999999963,15-15,0.00580125,1
robot-18,returning_pod,"(24,13)",449.5499999999775,453.5999999999769,15-12,0.0057375,1
