robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,taking_pod,"(13,17)",4.800000000000001,5.400000000000002,15-12,0.0005793749999999999,0
robot-19,delivering_pod,"(4,9)",22.649999999999963,27.449999999999918,15-15,0.0021374999999999996,2
robot-7,taking_pod,"(18,16)",33.29999999999986,34.199999999999854,15-15,0.0006093750000000001,1
robot-11,delivering_pod,"(4,21)",23.99999999999995,34.34999999999985,15-15,0.005317499999999998,1
robot-7,delivering_pod,"(4,21)",40.79999999999979,46.19999999999974,15-15,0.0036749999999999986,0
robot-6,returning_pod,"(14,16)",88.05000000000048,92.25000000000064,15-15,0.00130125,1
robot-6,taking_pod,"(29,22)",98.85000000000089,99.60000000000092,15-15,0.0008287499999999998,0
robot-4,taking_pod,"(28,14)",107.40000000000121,111.60000000000137,15-15,0.0014362500000000002,0
robot-4,taking_pod,"(28,14)",111.60000000000137,114.9000000000015,15-12,0.00067875,1
robot-19,taking_pod,"(17,23)",122.25000000000178,122.8500000000018,15-15,0.0005793749999999999,0
robot-4,delivering_pod,"(4,21)",136.2000000000023,140.25000000000244,15-15,0.00580125,1
robot-1,taking_pod,"(11,29)",140.10000000000244,140.70000000000246,15-12,0.0005793749999999999,0
robot-20,returning_pod,"(24,8)",154.35000000000298,158.25000000000313,15-12,0.005578125,1
robot-9,returning_pod,"(23,10)",171.0000000000036,175.05000000000376,15-12,0.0057375,1
robot-7,returning_pod,"(18,16)",176.1000000000038,180.00000000000395,15-12,0.005578125,1
robot-7,returning_pod,"(18,16)",191.7000000000044,196.50000000000458,15-15,0.00208875,1
robot-11,taking_pod,"(12,20)",205.2000000000049,209.25000000000506,15-15,0.0057375,1
robot-5,delivering_pod,"(4,9)",211.95000000000516,216.75000000000534,15-15,0.0021374999999999996,1
robot-10,returning_pod,"(35,8)",228.7500000000058,232.80000000000595,15-12,0.0057375,1
robot-12,returning_pod,"(37,13)",286.5000000000022,290.5500000000016,15-12,0.0057375,1
robot-7,taking_pod,"(13,8)",286.20000000000226,292.6500000000013,15-15,0.00128625,0
robot-7,taking_pod,"(13,8)",298.20000000000044,298.95000000000033,15-12,0.0008924999999999998,0
robot-18,returning_pod,"(26,13)",308.84999999999883,312.74999999999824,15-12,0.005578125,1
