robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-10,taking_pod,"(16,17)",3.5999999999999988,9.900000000000013,15-15,0.004166249999999999,1
robot-7,delivering_pod,"(4,9)",10.050000000000013,17.70000000000001,15-12,0.002188125,0
robot-10,delivering_pod,"(4,9)",15.900000000000027,23.399999999999956,15-15,0.002188125,0
robot-16,delivering_pod,"(4,15)",27.14999999999992,31.199999999999882,15-15,0.00580125,2
robot-19,taking_pod,"(10,10)",29.3999999999999,33.44999999999986,15-15,0.005351249999999999,1
robot-3,taking_pod,"(13,14)",37.94999999999982,38.54999999999981,15-12,0.0005793749999999999,0
robot-19,taking_pod,"(10,10)",40.94999999999979,41.69999999999978,15-12,0.0007337499999999999,0
robot-17,delivering_pod,"(4,9)",41.24999999999979,45.44999999999975,15-15,0.005488124999999999,1
robot-8,delivering_pod,"(4,15)",45.749999999999744,50.0999999999997,15-15,0.005237499999999999,1
robot-11,returning_pod,"(16,11)",72.8999999999999,77.10000000000007,15-12,0.005333124999999999,1
