robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-14,delivering_pod,"(4,15)",17.100000000000016,21.149999999999977,15-15,0.00580125,3
robot-15,delivering_pod,"(4,15)",19.049999999999997,23.249999999999957,15-15,0.0052456249999999986,2
robot-9,delivering_pod,"(4,15)",21.149999999999977,25.349999999999937,15-15,0.005103124999999998,1
robot-4,delivering_pod,"(4,15)",23.09999999999996,31.949999999999875,15-12,0.003962499999999999,0
robot-20,delivering_pod,"(4,9)",30.599999999999888,37.199999999999825,15-15,0.001381875,1
robot-1,delivering_pod,"(4,15)",32.24999999999987,39.14999999999981,15-15,0.005488124999999998,1
robot-13,delivering_pod,"(4,9)",45.14999999999975,51.74999999999969,15-15,0.00546,1
robot-2,delivering_pod,"(4,9)",51.14999999999969,55.049999999999656,15-15,0.005578125,1
robot-7,returning_pod,"(12,16)",79.80000000000017,84.60000000000035,15-15,0.0021374999999999996,1
robot-7,taking_pod,"(35,1)",96.15000000000079,100.05000000000094,15-15,0.00157125,0
robot-7,taking_pod,"(35,1)",100.05000000000094,104.85000000000112,15-12,0.0020725,1
robot-20,returning_pod,"(16,16)",115.50000000000152,119.70000000000168,15-15,0.00130125,1
robot-14,taking_pod,"(11,4)",142.35000000000252,149.10000000000278,15-15,0.005049374999999999,1
robot-14,taking_pod,"(11,4)",149.10000000000278,151.20000000000286,15-12,0.002836874999999999,1
robot-13,returning_pod,"(20,14)",156.15000000000305,160.2000000000032,15-12,0.0057375,1
robot-13,taking_pod,"(16,22)",180.15000000000396,180.90000000000398,15-15,0.0008287499999999998,0
robot-2,returning_pod,"(29,13)",178.5000000000039,182.55000000000405,15-12,0.0057375,2
robot-9,returning_pod,"(29,16)",180.30000000000396,184.65000000000413,15-12,0.005086249999999999,1
robot-15,delivering_pod,"(4,9)",190.95000000000437,194.8500000000045,15-15,0.005578125,1
robot-9,delivering_pod,"(4,9)",245.40000000000643,250.2000000000066,15-15,0.0020725,1
robot-17,returning_pod,"(25,8)",312.14999999999833,316.1999999999977,15-12,0.0057375,1
robot-4,returning_pod,"(11,13)",318.2999999999974,322.49999999999676,15-12,0.0013662500000000003,1
robot-4,taking_pod,"(13,10)",331.79999999999535,332.54999999999524,15-12,0.0006749999999999999,0
robot-1,taking_pod,"(10,8)",350.99999999999244,357.8999999999914,15-15,0.0051224999999999994,2
robot-1,taking_pod,"(10,8)",357.8999999999914,359.9999999999911,15-12,0.002836874999999999,1
robot-6,delivering_pod,"(4,9)",356.24999999999164,360.29999999999103,15-15,0.00580125,1
robot-20,returning_pod,"(36,11)",382.49999999998766,386.54999999998705,15-12,0.0057375,1
robot-14,delivering_pod,"(4,9)",389.84999999998655,393.89999999998594,15-15,0.00580125,1
robot-7,returning_pod,"(35,1)",404.6999999999843,411.59999999998325,15-12,0.005132499999999998,1
robot-15,delivering_pod,"(4,9)",461.3999999999757,465.4499999999751,15-15,0.00580125,1
robot-7,taking_pod,"(10,13)",481.64999999997264,482.5499999999725,15-12,0.0006093750000000001,0
