robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-18,taking_pod,"(23,7)",6.150000000000004,6.750000000000005,15-15,0.0006693749999999998,0
robot-1,taking_pod,"(29,8)",1.2,9.750000000000012,15-12,0.002019375,1
robot-3,delivering_pod,"(4,21)",5.250000000000002,12.75000000000002,15-15,0.002188125,0
robot-2,taking_pod,"(19,2)",11.100000000000016,15.750000000000027,15-12,0.0025593749999999996,0
robot-11,delivering_pod,"(4,21)",24.299999999999947,28.34999999999991,15-15,0.00580125,1
robot-13,delivering_pod,"(4,15)",36.59999999999983,40.499999999999794,15-15,0.005578125,1
robot-5,delivering_pod,"(4,9)",47.24999999999973,51.29999999999969,15-15,0.00580125,1
robot-13,returning_pod,"(31,14)",81.00000000000021,85.05000000000037,15-12,0.00580125,1
robot-11,returning_pod,"(30,14)",97.95000000000086,101.850000000001,15-12,0.005578125,2
robot-20,returning_pod,"(37,8)",100.95000000000097,105.00000000000112,15-12,0.00580125,1
robot-13,taking_pod,"(20,16)",127.05000000000196,130.35000000000207,15-15,0.0005912500000000001,1
robot-7,returning_pod,"(24,13)",127.05000000000196,131.1000000000021,15-12,0.00580125,1
robot-4,delivering_pod,"(4,9)",134.85000000000224,138.7500000000024,15-15,0.005578125,1
robot-13,delivering_pod,"(4,9)",136.95000000000232,143.55000000000257,15-15,0.00546,0
robot-7,taking_pod,"(14,2)",150.75000000000284,154.800000000003,15-12,0.0016668750000000002,0
robot-5,delivering_pod,"(4,21)",180.00000000000395,184.0500000000041,15-15,0.00580125,1
robot-8,taking_pod,"(10,17)",195.75000000000455,199.8000000000047,15-15,0.0057375,1
robot-2,taking_pod,"(11,19)",199.8000000000047,200.40000000000472,15-12,0.0005793749999999999,1
robot-4,returning_pod,"(31,16)",196.65000000000458,200.70000000000474,15-12,0.0057375,1
robot-15,returning_pod,"(13,8)",202.95000000000482,209.85000000000508,15-12,0.005132499999999998,1
robot-13,returning_pod,"(20,16)",211.65000000000515,215.7000000000053,15-12,0.0057375,1
robot-2,delivering_pod,"(4,9)",220.35000000000548,225.15000000000566,15-15,0.0021374999999999996,1
robot-13,returning_pod,"(20,16)",227.40000000000575,230.70000000000587,15-15,0.00063,1
robot-13,taking_pod,"(11,16)",238.50000000000617,239.1000000000062,15-15,0.0006693749999999998,0
robot-4,taking_pod,"(10,1)",242.55000000000632,246.60000000000647,15-15,0.00580125,1
robot-3,delivering_pod,"(4,15)",247.95000000000653,252.00000000000668,15-15,0.0057375,1
robot-19,returning_pod,"(16,10)",248.40000000000654,255.1500000000068,15-12,0.005049374999999999,1
robot-7,taking_pod,"(13,26)",268.9500000000049,269.70000000000476,15-12,0.0008924999999999998,0
robot-17,delivering_pod,"(4,15)",268.200000000005,272.2500000000044,15-15,0.00580125,1
robot-18,delivering_pod,"(4,9)",272.2500000000044,276.30000000000376,15-15,0.0057375,1
robot-8,taking_pod,"(24,10)",288.4500000000019,293.1000000000012,15-15,0.0025593749999999996,0
robot-8,taking_pod,"(24,10)",293.1000000000012,298.05000000000047,15-12,0.0022218749999999995,2
robot-14,taking_pod,"(11,14)",298.20000000000044,298.80000000000035,15-12,0.0005793749999999999,1
robot-3,returning_pod,"(22,11)",295.9500000000008,300.15000000000015,15-12,0.005229374999999999,1
robot-9,taking_pod,"(14,16)",306.59999999999917,310.79999999999853,15-15,0.005333124999999999,1
robot-13,returning_pod,"(11,16)",311.24999999999847,316.04999999999774,15-15,0.0021374999999999996,1
robot-18,returning_pod,"(22,13)",344.8499999999934,348.89999999999276,15-12,0.0057375,1
robot-2,delivering_pod,"(4,21)",349.64999999999264,353.54999999999205,15-15,0.005578125,1
robot-14,returning_pod,"(11,14)",376.9499999999885,381.7499999999878,15-15,0.0021374999999999996,1
robot-8,returning_pod,"(24,10)",379.19999999998817,383.0999999999876,15-12,0.005578125,1
robot-14,taking_pod,"(30,14)",394.49999999998585,395.09999999998576,15-12,0.0006693749999999998,0
robot-9,returning_pod,"(14,16)",391.04999999998637,395.24999999998573,15-15,0.00130125,1
robot-9,taking_pod,"(18,11)",401.84999999998473,405.8999999999841,15-15,0.001666875,0
robot-9,taking_pod,"(18,11)",405.8999999999841,410.6999999999834,15-12,0.0020725,2
robot-2,returning_pod,"(31,14)",406.34999999998405,412.7999999999831,15-12,0.005874999999999997,1
robot-14,delivering_pod,"(4,21)",419.0999999999821,423.1499999999815,15-15,0.00580125,1
robot-3,taking_pod,"(16,16)",425.99999999998107,426.89999999998093,15-15,0.0005981250000000001,0
robot-3,delivering_pod,"(4,9)",431.99999999998016,438.59999999997916,15-15,0.001381875,1
robot-9,delivering_pod,"(4,9)",434.9999999999797,440.3999999999789,15-15,0.005253749999999998,1
robot-5,delivering_pod,"(4,9)",449.3999999999775,453.4499999999769,15-15,0.00580125,1
robot-2,delivering_pod,"(4,9)",457.3499999999763,461.2499999999757,15-15,0.005578125,2
robot-16,delivering_pod,"(4,15)",459.449999999976,463.4999999999754,15-15,0.005261249999999999,1
robot-6,returning_pod,"(28,10)",471.74999999997414,475.64999999997355,15-12,0.005578125,1
robot-14,returning_pod,"(30,14)",486.14999999997195,490.04999999997136,15-12,0.005578125,1
robot-8,returning_pod,"(16,11)",497.24999999997027,501.44999999996963,15-12,0.005321874999999999,1
robot-9,returning_pod,"(18,11)",504.4499999999692,508.49999999996857,15-12,0.0057375,1
robot-3,returning_pod,"(16,16)",507.4499999999687,511.6499999999681,15-15,0.00130125,1
robot-8,taking_pod,"(16,25)",513.4499999999679,515.6999999999675,15-15,0.0007012499999999999,0
robot-12,returning_pod,"(38,10)",520.9499999999667,524.8499999999661,15-12,0.005578125,1
robot-3,delivering_pod,"(4,15)",534.4499999999647,538.4999999999641,15-15,0.0057375,1
robot-3,returning_pod,"(22,14)",583.6499999999572,587.5499999999566,15-12,0.005578125,1
robot-19,taking_pod,"(12,28)",612.7499999999528,616.7999999999522,15-15,0.0016668750000000002,0
robot-4,returning_pod,"(26,8)",628.7999999999504,632.8499999999498,15-12,0.00580125,1
robot-12,returning_pod,"(25,8)",640.6499999999486,644.699999999948,15-12,0.0057375,2
robot-9,returning_pod,"(24,13)",642.5999999999483,646.9499999999476,15-12,0.005086249999999999,1
robot-6,delivering_pod,"(4,15)",665.0999999999449,669.1499999999443,15-15,0.0057375,1
robot-20,taking_pod,"(13,14)",674.5499999999435,679.3499999999427,15-15,0.0020725,1
robot-2,taking_pod,"(11,14)",691.9499999999408,692.6999999999407,15-12,0.0007337499999999999,0
robot-5,taking_pod,"(14,8)",702.7499999999392,709.6499999999381,15-15,0.0051224999999999994,1
robot-5,taking_pod,"(14,8)",709.6499999999381,711.7499999999378,15-12,0.002836874999999999,2
