robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-4,taking_pod,"(13,7)",9.150000000000011,9.900000000000013,15-12,0.0008287499999999998,0
robot-20,taking_pod,"(13,20)",7.950000000000008,12.000000000000018,15-15,0.005711249999999999,1
robot-18,delivering_pod,"(4,9)",15.450000000000026,19.349999999999994,15-15,0.005578125,1
robot-15,delivering_pod,"(4,15)",33.74999999999986,37.79999999999982,15-15,0.00580125,2
robot-3,delivering_pod,"(4,15)",35.99999999999984,40.1999999999998,15-15,0.005463124999999998,2
robot-1,delivering_pod,"(4,15)",38.99999999999981,42.89999999999977,15-15,0.005578125,1
robot-16,delivering_pod,"(4,15)",51.14999999999969,55.199999999999655,15-15,0.00580125,1
robot-18,returning_pod,"(22,16)",83.2500000000003,87.30000000000045,15-12,0.0057375,1
robot-6,returning_pod,"(13,8)",100.50000000000095,107.40000000000121,15-12,0.005132499999999998,2
robot-20,returning_pod,"(13,20)",102.30000000000102,109.05000000000128,15-12,0.005382499999999998,1
robot-2,returning_pod,"(11,10)",134.85000000000224,141.7500000000025,15-12,0.005132499999999998,2
robot-17,returning_pod,"(25,8)",136.6500000000023,143.40000000000256,15-12,0.005382499999999998,1
robot-15,delivering_pod,"(4,15)",151.50000000000287,155.55000000000302,15-15,0.00580125,1
robot-2,taking_pod,"(29,17)",162.9000000000033,166.95000000000346,15-12,0.001666875,0
robot-17,taking_pod,"(14,19)",181.350000000004,185.55000000000416,15-15,0.005333124999999999,1
robot-3,returning_pod,"(29,13)",194.10000000000448,198.15000000000464,15-12,0.00580125,1
robot-17,delivering_pod,"(4,15)",200.25000000000472,205.0500000000049,15-15,0.0020725,1
robot-19,delivering_pod,"(4,15)",207.450000000005,211.50000000000514,15-15,0.00580125,1
robot-3,taking_pod,"(10,13)",224.25000000000563,224.85000000000565,15-12,0.0006693749999999998,0
robot-11,taking_pod,"(13,14)",261.0000000000061,261.75000000000597,15-12,0.0007337499999999999,1
robot-12,returning_pod,"(22,29)",261.0000000000061,264.9000000000055,15-12,0.005578125,1
robot-8,returning_pod,"(38,10)",271.05000000000456,275.10000000000394,15-12,0.00580125,1
robot-7,returning_pod,"(36,11)",309.5999999999987,313.6499999999981,15-12,0.00580125,1
robot-1,returning_pod,"(34,11)",328.9499999999958,332.99999999999517,15-12,0.00580125,1
robot-16,delivering_pod,"(4,21)",344.0999999999935,348.1499999999929,15-15,0.00580125,1
robot-12,taking_pod,"(11,1)",369.7499999999896,370.3499999999895,15-12,0.0006693749999999998,0
robot-1,taking_pod,"(10,14)",373.1999999999891,373.799999999989,15-12,0.0006693749999999998,0
robot-15,returning_pod,"(26,11)",405.8999999999841,409.9499999999835,15-12,0.00580125,1
robot-13,returning_pod,"(12,16)",409.04999999998364,413.8499999999829,15-15,0.0021374999999999996,1
robot-18,returning_pod,"(35,11)",425.0999999999812,429.1499999999806,15-12,0.00580125,1
robot-13,taking_pod,"(19,5)",425.39999999998116,429.29999999998057,15-15,0.0014175,1
robot-13,taking_pod,"(19,5)",429.29999999998057,431.2499999999803,15-12,0.0026562499999999993,1
robot-16,taking_pod,"(13,10)",428.5499999999807,435.29999999997966,15-15,0.005049374999999999,1
robot-16,taking_pod,"(13,10)",435.29999999997966,437.5499999999793,15-12,0.0023949999999999996,1
robot-8,delivering_pod,"(4,15)",435.7499999999796,439.799999999979,15-15,0.001666875,0
robot-1,taking_pod,"(35,5)",440.54999999997887,448.04999999997773,15-12,0.002188125,0
robot-4,delivering_pod,"(4,15)",453.5999999999769,457.4999999999763,15-15,0.005578125,1
robot-17,taking_pod,"(24,5)",475.3499999999736,477.2999999999733,15-15,0.0026774999999999993,1
robot-17,taking_pod,"(24,5)",477.2999999999733,479.249999999973,15-12,0.0026774999999999993,1
robot-14,delivering_pod,"(4,15)",493.94999999997077,500.54999999996977,15-15,0.001381875,0
robot-3,taking_pod,"(26,1)",515.2499999999676,519.299999999967,15-12,0.0016668750000000002,0
robot-12,delivering_pod,"(4,15)",521.3999999999667,525.449999999966,15-15,0.00580125,1
robot-7,delivering_pod,"(4,15)",549.7499999999624,553.6499999999618,15-15,0.005578125,1
