robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-3,taking_pod,"(20,13)",13.950000000000022,14.700000000000024,15-15,0.0007387499999999999,0
robot-3,delivering_pod,"(4,9)",28.19999999999991,32.24999999999987,15-15,0.0057375,2
robot-2,delivering_pod,"(4,9)",30.149999999999892,34.49999999999985,15-15,0.005086249999999999,2
robot-10,delivering_pod,"(4,9)",34.199999999999854,38.09999999999982,15-15,0.005578125,1
robot-8,delivering_pod,"(4,9)",39.8999999999998,43.79999999999976,15-15,0.005578125,1
robot-9,delivering_pod,"(4,9)",65.24999999999962,70.0499999999998,15-15,0.0021374999999999996,1
robot-19,returning_pod,"(35,10)",97.50000000000084,101.55000000000099,15-12,0.0057375,1
robot-16,returning_pod,"(12,14)",102.45000000000103,107.25000000000121,15-15,0.0021374999999999996,1
robot-3,returning_pod,"(20,13)",107.55000000000122,111.60000000000137,15-12,0.0057375,1
robot-2,returning_pod,"(22,16)",129.15000000000202,133.20000000000218,15-12,0.0057375,1
robot-10,returning_pod,"(31,11)",136.6500000000023,140.70000000000246,15-12,0.0057375,1
robot-16,delivering_pod,"(4,9)",140.25000000000244,145.05000000000263,15-15,0.0020725,1
robot-3,delivering_pod,"(4,9)",172.65000000000367,176.70000000000383,15-15,0.00580125,1
robot-10,taking_pod,"(14,17)",177.00000000000384,181.200000000004,15-15,0.005333124999999999,1
robot-10,delivering_pod,"(4,9)",190.50000000000435,198.00000000000463,15-15,0.002188125,0
robot-15,returning_pod,"(16,10)",199.8000000000047,206.70000000000496,15-12,0.005132499999999998,1
robot-15,delivering_pod,"(4,15)",224.10000000000562,229.50000000000583,15-15,0.0036749999999999986,1
robot-8,delivering_pod,"(4,15)",225.45000000000567,231.6000000000059,15-15,0.005143749999999998,1
robot-20,delivering_pod,"(4,15)",263.4000000000057,270.0000000000047,15-15,0.001381875,0
robot-9,taking_pod,"(17,11)",271.05000000000456,273.00000000000426,15-15,0.0025874999999999995,1
robot-5,returning_pod,"(12,10)",270.1500000000047,277.05000000000365,15-12,0.005132499999999998,3
robot-15,returning_pod,"(18,14)",271.9500000000044,278.7000000000034,15-12,0.005382499999999998,2
robot-9,taking_pod,"(17,11)",273.00000000000426,283.05000000000274,15-12,0.0021225000000000003,1
robot-8,returning_pod,"(22,14)",286.0500000000023,290.10000000000167,15-12,0.00580125,1
robot-15,returning_pod,"(18,14)",290.4000000000016,295.2000000000009,15-15,0.00208875,1
robot-15,taking_pod,"(13,16)",304.4999999999995,308.5499999999989,15-15,0.001513125,1
robot-9,delivering_pod,"(4,15)",307.49999999999903,311.5499999999984,15-15,0.0057375,1
robot-17,returning_pod,"(24,8)",325.4999999999963,329.5499999999957,15-12,0.00580125,1
robot-20,returning_pod,"(16,16)",326.2499999999962,330.44999999999555,15-15,0.00130125,1
robot-20,taking_pod,"(14,16)",337.04999999999455,337.9499999999944,15-15,0.000598125,2
robot-16,delivering_pod,"(4,21)",333.2999999999951,338.0999999999944,15-15,0.0021374999999999996,2
robot-18,delivering_pod,"(4,15)",333.14999999999515,339.8999999999941,15-15,0.005578124999999998,1
robot-12,taking_pod,"(19,19)",343.4999999999936,344.0999999999935,15-15,0.0006693749999999998,0
robot-9,returning_pod,"(17,11)",350.0999999999926,354.14999999999196,15-12,0.005711249999999999,1
robot-15,returning_pod,"(13,16)",371.0999999999894,375.89999999998867,15-15,0.0021374999999999996,1
robot-10,taking_pod,"(16,11)",373.0499999999891,377.6999999999884,15-15,0.0025593749999999996,0
robot-10,taking_pod,"(16,11)",377.6999999999884,382.64999999998764,15-12,0.0021731249999999997,2
robot-18,returning_pod,"(30,13)",382.1999999999877,386.2499999999871,15-12,0.00580125,1
robot-11,delivering_pod,"(4,21)",391.6499999999863,395.5499999999857,15-15,0.005578125,1
robot-16,taking_pod,"(13,4)",409.3499999999836,409.9499999999835,15-12,0.0006693749999999998,0
robot-20,returning_pod,"(14,16)",408.29999999998375,412.4999999999831,15-15,0.00130125,1
robot-18,taking_pod,"(10,19)",418.0499999999823,422.09999999998166,15-15,0.00580125,1
robot-1,delivering_pod,"(4,21)",467.09999999997484,470.99999999997425,15-15,0.005578125,1
robot-10,returning_pod,"(16,11)",468.1499999999747,472.34999999997405,15-12,0.005321874999999999,1
robot-10,taking_pod,"(10,17)",484.4999999999722,488.5499999999716,15-15,0.001628125,1
robot-11,taking_pod,"(20,11)",487.9499999999717,491.2499999999712,15-15,0.00067875,1
robot-9,returning_pod,"(28,10)",490.04999999997136,493.94999999997077,15-12,0.005578125,1
robot-7,delivering_pod,"(4,21)",508.04999999996863,511.94999999996804,15-15,0.005578125,1
robot-19,delivering_pod,"(4,21)",512.399999999968,516.2999999999674,15-15,0.005578125,1
robot-18,taking_pod,"(25,4)",538.4999999999641,540.4499999999638,15-15,0.0026774999999999993,1
