robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,delivering_pod,"(4,21)",353.999999999992,358.04999999999137,15-15,0.0057375,1
robot-15,returning_pod,"(38,8)",394.6499999999858,398.54999999998523,15-12,0.005578125,1
robot-12,delivering_pod,"(4,9)",440.54999999997887,445.19999999997816,15-15,0.0025593749999999996,0
robot-12,returning_pod,"(17,14)",516.5999999999674,520.6499999999668,15-12,0.0057375,1
robot-12,returning_pod,"(17,14)",532.349999999965,537.8999999999642,15-15,0.0030756249999999985,1
robot-9,returning_pod,"(25,13)",541.3499999999636,545.399999999963,15-12,0.00580125,1
robot-12,taking_pod,"(16,16)",608.6999999999534,609.5999999999533,15-15,0.000598125,0
robot-12,delivering_pod,"(4,15)",614.6999999999525,621.2999999999515,15-15,0.001381875,0
robot-11,delivering_pod,"(4,9)",613.6499999999527,621.7499999999515,15-12,0.002975624999999998,0
robot-12,returning_pod,"(16,16)",685.6499999999418,689.8499999999411,15-15,0.00130125,1
robot-11,returning_pod,"(12,11)",691.9499999999408,696.7499999999401,15-12,0.00208875,1
