robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-11,taking_pod,"(10,19)",2.999999999999999,3.7499999999999987,15-15,0.0008287499999999998,1
robot-5,taking_pod,"(22,22)",0.9,5.250000000000002,15-27,0.00046124999999999996,1
robot-12,taking_pod,"(18,13)",1.05,5.400000000000002,15-15,0.00046124999999999996,1
robot-9,taking_pod,"(18,1)",1.2,5.5500000000000025,15-6,0.0005099999999999999,2
robot-17,taking_pod,"(11,4)",1.6499999999999997,6.0000000000000036,15-6,0.00046124999999999996,1
robot-13,taking_pod,"(19,10)",0,7.6500000000000075,15-12,0.001213125,1
robot-9,taking_pod,"(18,1)",5.5500000000000025,7.800000000000008,15-3,0.0023949999999999996,1
robot-11,taking_pod,"(10,19)",9.900000000000013,10.800000000000015,15-18,0.000598125,0
robot-9,taking_pod,"(18,1)",7.800000000000008,11.100000000000016,15-0,0.00064,1
robot-1,taking_pod,"(17,17)",8.40000000000001,12.450000000000019,15-12,0.001513125,0
robot-15,taking_pod,"(10,22)",10.050000000000013,14.700000000000024,15-27,0.0025593749999999996,0
robot-20,taking_pod,"(12,5)",10.800000000000015,14.850000000000025,15-3,0.00580125,1
robot-15,taking_pod,"(10,22)",14.700000000000024,16.950000000000017,15-24,0.00245875,1
robot-16,taking_pod,"(16,20)",10.950000000000015,17.250000000000014,15-21,0.004181249999999999,3
robot-1,taking_pod,"(17,17)",17.85000000000001,18.6,15-15,0.0007337499999999999,0
robot-8,taking_pod,"(14,20)",13.20000000000002,20.099999999999987,15-21,0.005428124999999997,2
robot-15,taking_pod,"(10,22)",16.950000000000017,20.249999999999986,15-21,0.00064,1
robot-7,delivering_pod,"(4,15)",18.000000000000007,23.399999999999956,15-0,0.0036749999999999986,0
robot-13,delivering_pod,"(4,15)",17.400000000000013,23.399999999999956,15-9,0.004567499999999999,0
robot-2,taking_pod,"(11,2)",20.69999999999998,24.749999999999943,15-3,0.00580125,1
robot-6,delivering_pod,"(4,9)",23.09999999999996,26.999999999999922,15-27,0.005578125,1
robot-16,delivering_pod,"(4,9)",23.84999999999995,27.899999999999913,15-21,0.001666875,1
robot-20,delivering_pod,"(4,9)",23.99999999999995,32.09999999999987,15-6,0.002975624999999998,0
robot-12,delivering_pod,"(4,21)",29.099999999999902,33.149999999999864,15-15,0.0057375,1
robot-3,delivering_pod,"(4,15)",22.04999999999997,34.49999999999985,15-21,0.0053106249999999985,2
robot-5,delivering_pod,"(4,9)",30.749999999999886,36.44999999999983,15-21,0.005161874999999998,2
robot-20,delivering_pod,"(4,9)",32.09999999999987,37.04999999999983,15-3,0.0021943749999999997,3
robot-9,delivering_pod,"(4,21)",32.09999999999987,38.99999999999981,15-3,0.005647499999999998,2
robot-1,delivering_pod,"(4,21)",36.44999999999983,40.499999999999794,15-21,0.0057375,2
robot-7,delivering_pod,"(4,15)",36.74999999999983,41.09999999999979,15-3,0.005027499999999999,1
robot-18,delivering_pod,"(4,9)",38.249999999999815,42.599999999999774,15-21,0.005086249999999999,1
robot-14,delivering_pod,"(4,9)",40.64999999999979,44.699999999999754,15-27,0.00580125,1
robot-4,delivering_pod,"(4,9)",42.89999999999977,46.94999999999973,15-15,0.00580125,1
robot-19,delivering_pod,"(4,9)",48.14999999999972,52.049999999999685,15-21,0.005578125,2
robot-10,delivering_pod,"(4,9)",50.3999999999997,54.44999999999966,15-21,0.005351249999999999,1
