robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-2,taking_pod,"(17,1)",10.050000000000013,10.650000000000015,15-15,0.0006693749999999998,0
robot-20,delivering_pod,"(4,9)",13.950000000000022,21.449999999999974,15-12,0.002188125,0
robot-20,returning_pod,"(13,13)",104.70000000000111,110.25000000000132,15-12,0.0030756249999999985,1
robot-20,taking_pod,"(35,4)",116.25000000000155,122.8500000000018,15-12,0.001381875,0
robot-1,returning_pod,"(37,10)",134.25000000000222,138.15000000000236,15-12,0.005578125,1
robot-6,returning_pod,"(26,10)",138.60000000000238,142.65000000000254,15-12,0.0057375,1
robot-7,delivering_pod,"(4,15)",176.2500000000038,180.15000000000396,15-15,0.005578125,1
robot-1,returning_pod,"(11,10)",256.2000000000068,262.9500000000058,15-12,0.005049374999999999,1
robot-13,delivering_pod,"(4,9)",298.5000000000004,302.5499999999998,15-15,0.00580125,1
robot-7,delivering_pod,"(4,21)",381.7499999999878,385.6499999999872,15-15,0.005578125,1
robot-2,returning_pod,"(24,13)",426.599999999981,430.64999999998037,15-12,0.00580125,1
