robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-14,taking_pod,"(13,17)",6.150000000000004,6.750000000000005,15-12,0.0005793749999999999,0
robot-16,taking_pod,"(10,16)",9.00000000000001,9.600000000000012,15-12,0.0006693749999999998,0
robot-13,taking_pod,"(18,17)",20.099999999999987,20.69999999999998,15-15,0.0006693749999999998,0
robot-10,taking_pod,"(12,16)",28.19999999999991,28.799999999999905,15-12,0.0005793749999999999,0
robot-14,delivering_pod,"(4,21)",23.99999999999995,28.799999999999905,15-15,0.0021374999999999996,2
robot-1,delivering_pod,"(4,21)",27.599999999999916,31.649999999999878,15-15,0.00580125,1
robot-5,taking_pod,"(11,19)",37.199999999999825,37.94999999999982,15-12,0.0008924999999999998,0
robot-17,delivering_pod,"(4,21)",34.199999999999854,38.249999999999815,15-15,0.00580125,1
robot-9,delivering_pod,"(4,9)",41.549999999999784,45.44999999999975,15-15,0.005488124999999999,1
robot-5,delivering_pod,"(4,21)",60.5999999999996,65.39999999999962,15-15,0.0021374999999999996,1
robot-16,taking_pod,"(10,7)",84.45000000000034,85.05000000000037,15-12,0.0006693749999999998,0
robot-14,taking_pod,"(37,13)",138.60000000000238,143.25000000000256,15-15,0.0024693749999999998,0
robot-20,taking_pod,"(11,4)",144.4500000000026,145.05000000000263,15-12,0.0005793749999999999,1
robot-14,taking_pod,"(37,13)",143.25000000000256,147.45000000000272,15-12,0.0013387500000000003,1
robot-18,returning_pod,"(26,8)",163.2000000000033,167.25000000000347,15-12,0.0057375,1
robot-17,returning_pod,"(30,14)",175.50000000000378,179.40000000000393,15-12,0.005578125,1
robot-9,returning_pod,"(32,11)",182.55000000000405,186.6000000000042,15-12,0.0057375,1
robot-10,returning_pod,"(12,16)",191.8500000000044,196.65000000000458,15-15,0.0021374999999999996,1
robot-8,returning_pod,"(26,13)",240.30000000000624,244.3500000000064,15-12,0.0057375,1
robot-2,returning_pod,"(35,10)",252.6000000000067,256.50000000000676,15-12,0.005578125,1
robot-14,returning_pod,"(37,13)",298.20000000000044,302.24999999999983,15-12,0.0057375,1
robot-13,taking_pod,"(14,16)",302.9999999999997,309.44999999999874,15-15,0.0012375,0
robot-18,returning_pod,"(24,8)",372.14999999998923,376.04999999998864,15-12,0.005578125,1
robot-13,returning_pod,"(14,16)",412.34999999998314,416.5499999999825,15-15,0.00130125,2
robot-8,delivering_pod,"(4,9)",414.7499999999828,421.64999999998173,15-15,0.005132499999999998,3
robot-8,delivering_pod,"(4,9)",421.64999999998173,423.7499999999814,15-12,0.002836874999999999,1
robot-5,returning_pod,"(12,14)",416.84999999998246,426.14999999998105,15-15,0.002085,2
robot-13,taking_pod,"(22,20)",428.09999999998075,428.84999999998064,15-15,0.0008287499999999998,2
robot-10,delivering_pod,"(4,21)",420.89999999998184,430.19999999998043,15-15,0.0025199999999999992,2
robot-11,taking_pod,"(20,17)",428.69999999998066,431.99999999998016,15-15,0.00067875,1
robot-6,taking_pod,"(14,11)",434.2499999999798,435.1499999999797,15-12,0.0005981250000000001,0
robot-12,taking_pod,"(20,13)",433.04999999998,436.3499999999795,15-15,0.00067875,1
robot-5,taking_pod,"(28,8)",437.6999999999793,445.0499999999782,15-12,0.0020924999999999997,0
robot-4,delivering_pod,"(4,15)",440.09999999997893,445.4999999999781,15-15,0.0036749999999999986,0
robot-12,delivering_pod,"(4,15)",464.2499999999753,468.29999999997466,15-15,0.0057375,1
robot-20,taking_pod,"(17,28)",475.49999999997357,476.0999999999735,15-15,0.0006693749999999998,0
robot-16,returning_pod,"(13,8)",473.3999999999739,480.29999999997284,15-12,0.005196249999999998,2
robot-8,returning_pod,"(19,11)",477.7499999999732,481.9499999999726,15-12,0.005323125000000001,1
robot-1,delivering_pod,"(4,15)",481.9499999999726,485.999999999972,15-15,0.0057375,1
robot-10,taking_pod,"(24,28)",493.94999999997077,494.5499999999707,15-15,0.0006693749999999998,0
robot-8,taking_pod,"(17,19)",499.04999999997,499.6499999999699,15-15,0.0005793749999999999,0
robot-16,taking_pod,"(16,16)",503.24999999996936,504.1499999999692,15-15,0.0006093750000000001,0
robot-7,taking_pod,"(13,7)",508.9499999999685,509.5499999999684,15-12,0.0006693749999999998,0
robot-14,returning_pod,"(35,10)",511.0499999999682,515.0999999999676,15-12,0.00562125,1
robot-16,delivering_pod,"(4,15)",509.24999999996845,515.8499999999675,15-15,0.001381875,0
robot-4,returning_pod,"(18,16)",533.5499999999648,537.4499999999642,15-12,0.005578125,1
