robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(26,10)",7.200000000000006,7.950000000000008,15-15,0.0008287499999999998,0
robot-10,taking_pod,"(20,1)",14.850000000000025,18.150000000000006,15-15,0.00067875,1
robot-14,delivering_pod,"(4,15)",15.900000000000027,23.399999999999956,15-12,0.002188125,0
robot-18,taking_pod,"(17,1)",19.049999999999997,24.599999999999945,15-15,0.0031143749999999987,1
robot-10,delivering_pod,"(4,15)",48.899999999999714,52.949999999999676,15-15,0.0057375,1
robot-18,delivering_pod,"(4,15)",58.79999999999962,62.84999999999958,15-15,0.0057375,1
robot-14,returning_pod,"(13,13)",95.70000000000077,101.25000000000098,15-12,0.003065624999999999,1
robot-14,taking_pod,"(35,4)",107.25000000000121,113.85000000000146,15-12,0.001381875,0
robot-6,returning_pod,"(26,10)",128.550000000002,132.60000000000215,15-12,0.00580125,1
robot-1,returning_pod,"(37,10)",177.15000000000384,181.050000000004,15-12,0.005578125,1
robot-20,delivering_pod,"(4,21)",192.0000000000044,195.90000000000455,15-15,0.005578125,1
robot-19,delivering_pod,"(4,9)",307.49999999999903,311.5499999999984,15-15,0.00580125,1
robot-13,returning_pod,"(24,13)",396.1499999999856,400.199999999985,15-12,0.0057375,1
