robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-2,delivering_pod,"(4,21)",10.950000000000015,18.450000000000003,15-12,0.002188125,0
robot-4,taking_pod,"(32,13)",19.79999999999999,20.399999999999984,15-12,0.0006693749999999998,0
robot-11,delivering_pod,"(4,15)",23.09999999999996,27.899999999999913,15-15,0.0021374999999999996,1
robot-5,delivering_pod,"(4,9)",24.449999999999946,31.049999999999883,15-15,0.00546,0
robot-18,delivering_pod,"(4,15)",35.69999999999984,39.5999999999998,15-15,0.005578125,2
robot-12,delivering_pod,"(4,15)",37.94999999999982,41.99999999999978,15-15,0.005261249999999999,2
robot-14,delivering_pod,"(4,15)",39.8999999999998,44.09999999999976,15-15,0.0050556249999999985,2
robot-15,delivering_pod,"(4,15)",41.99999999999978,46.19999999999974,15-15,0.005086874999999999,1
robot-4,delivering_pod,"(4,15)",50.2499999999997,54.149999999999665,15-15,0.005578125,1
robot-6,delivering_pod,"(4,15)",61.349999999999596,65.39999999999962,15-15,0.0057375,1
