robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,taking_pod,"(11,20)",4.049999999999999,8.250000000000009,15-18,0.00135,1
robot-14,taking_pod,"(20,29)",10.350000000000014,11.100000000000016,15-27,0.0008924999999999998,0
robot-3,taking_pod,"(17,14)",7.500000000000007,11.700000000000017,15-15,0.0014362500000000002,0
robot-17,taking_pod,"(20,8)",8.40000000000001,12.450000000000019,15-6,0.001666875,0
robot-3,taking_pod,"(17,14)",11.700000000000017,15.000000000000025,15-12,0.00067875,1
robot-11,taking_pod,"(19,22)",9.150000000000011,15.750000000000027,15-21,0.0013431250000000001,0
robot-9,delivering_pod,"(4,15)",17.250000000000014,21.299999999999976,15-9,0.0057375,1
robot-5,delivering_pod,"(4,15)",16.050000000000026,23.549999999999955,15-15,0.002188125,1
robot-3,delivering_pod,"(4,21)",20.99999999999998,25.799999999999933,15-15,0.0024062499999999995,1
robot-15,delivering_pod,"(4,15)",20.69999999999998,26.09999999999993,15-0,0.0036749999999999986,0
robot-4,delivering_pod,"(4,15)",22.649999999999963,26.699999999999925,15-27,0.00580125,1
robot-13,taking_pod,"(24,7)",26.24999999999993,26.849999999999923,15-6,0.0006693749999999998,0
robot-20,delivering_pod,"(4,15)",21.299999999999976,27.599999999999916,15-15,0.005349999999999997,1
robot-11,delivering_pod,"(4,15)",23.09999999999996,29.099999999999902,15-21,0.004567499999999999,1
robot-17,delivering_pod,"(4,15)",22.79999999999996,29.3999999999999,15-9,0.00546,0
robot-2,delivering_pod,"(4,15)",22.349999999999966,31.199999999999882,15-21,0.004803749999999998,1
robot-16,delivering_pod,"(4,15)",28.949999999999903,32.999999999999865,15-15,0.0057375,1
robot-6,delivering_pod,"(4,15)",34.049999999999855,37.94999999999982,15-15,0.005578125,1
robot-1,delivering_pod,"(4,15)",35.69999999999984,39.5999999999998,15-9,0.005578125,1
robot-15,delivering_pod,"(4,15)",37.79999999999982,41.84999999999978,15-3,0.0057375,1
robot-8,delivering_pod,"(4,15)",39.5999999999998,43.649999999999764,15-15,0.00580125,1
robot-14,delivering_pod,"(4,21)",39.5999999999998,43.649999999999764,15-27,0.00580125,1
robot-7,delivering_pod,"(4,9)",41.549999999999784,45.599999999999746,15-21,0.00580125,1
robot-10,delivering_pod,"(4,15)",47.09999999999973,51.14999999999969,15-27,0.00580125,1
robot-18,delivering_pod,"(4,15)",48.44999999999972,52.34999999999968,15-21,0.005578125,1
robot-13,delivering_pod,"(4,15)",54.59999999999966,58.64999999999962,15-3,0.00580125,1
