robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-9,delivering_pod,"(4,21)",19.79999999999999,23.84999999999995,15-15,0.00580125,2
robot-2,delivering_pod,"(4,21)",23.549999999999955,27.449999999999918,15-15,0.005578125,1
robot-14,delivering_pod,"(4,21)",18.6,27.449999999999918,15-12,0.003962499999999999,0
robot-5,delivering_pod,"(4,21)",28.499999999999908,32.54999999999987,15-15,0.00580125,1
robot-18,delivering_pod,"(4,15)",35.54999999999984,39.5999999999998,15-15,0.00580125,1
robot-15,delivering_pod,"(4,15)",39.14999999999981,45.749999999999744,15-15,0.00546,2
robot-19,taking_pod,"(16,16)",43.499999999999766,49.949999999999704,15-15,0.003776874999999998,2
robot-17,delivering_pod,"(4,21)",45.44999999999975,52.34999999999968,15-15,0.0055456249999999985,1
robot-19,delivering_pod,"(4,15)",55.049999999999656,61.649999999999594,15-15,0.001381875,0
robot-10,returning_pod,"(12,16)",75.14999999999999,79.95000000000017,15-15,0.0021374999999999996,1
robot-4,returning_pod,"(29,13)",76.05000000000003,80.10000000000018,15-12,0.00580125,1
robot-10,taking_pod,"(13,10)",95.25000000000075,95.85000000000078,15-12,0.0005793749999999999,0
robot-18,returning_pod,"(34,16)",108.15000000000124,112.2000000000014,15-12,0.00580125,1
robot-15,returning_pod,"(20,14)",127.65000000000198,131.70000000000212,15-12,0.00580125,1
robot-15,taking_pod,"(16,23)",151.65000000000288,152.70000000000292,15-15,0.0008925,1
robot-7,delivering_pod,"(4,15)",150.90000000000285,154.800000000003,15-15,0.005578125,1
robot-18,delivering_pod,"(4,21)",166.20000000000343,170.25000000000358,15-15,0.00580125,1
robot-8,taking_pod,"(16,14)",184.80000000000413,187.05000000000422,15-15,0.00245875,1
robot-8,taking_pod,"(16,14)",187.05000000000422,190.35000000000434,15-12,0.0006300000000000001,1
robot-8,delivering_pod,"(4,21)",195.45000000000454,199.5000000000047,15-15,0.001666875,0
robot-10,returning_pod,"(13,10)",219.90000000000546,226.80000000000572,15-12,0.005196249999999998,1
robot-19,returning_pod,"(16,16)",222.90000000000558,227.10000000000574,15-15,0.00130125,1
robot-19,taking_pod,"(11,16)",233.70000000000599,234.450000000006,15-15,0.0008287499999999998,0
robot-7,returning_pod,"(31,11)",239.2500000000062,243.30000000000635,15-12,0.00580125,1
robot-2,returning_pod,"(29,16)",247.5000000000065,251.40000000000666,15-12,0.005578125,1
robot-1,delivering_pod,"(4,9)",270.6000000000046,274.50000000000404,15-15,0.005578125,1
robot-2,taking_pod,"(10,13)",293.2500000000012,297.3000000000006,15-15,0.00580125,1
robot-20,returning_pod,"(38,10)",309.89999999999867,313.94999999999806,15-12,0.0057375,2
robot-10,returning_pod,"(11,10)",311.6999999999984,318.8999999999973,15-12,0.004767500000000001,1
robot-3,delivering_pod,"(4,15)",319.0499999999973,323.09999999999667,15-15,0.00580125,1
robot-7,returning_pod,"(26,11)",335.5499999999948,339.59999999999417,15-12,0.00580125,1
robot-10,taking_pod,"(17,23)",340.0499999999941,344.5499999999934,15-12,0.001513125,1
robot-19,returning_pod,"(11,16)",340.649999999994,345.4499999999933,15-15,0.0021374999999999996,1
robot-14,returning_pod,"(11,13)",343.4999999999936,347.54999999999296,15-12,0.001233125,1
robot-10,taking_pod,"(17,23)",349.9499999999926,350.6999999999925,15-15,0.0008924999999999998,0
robot-14,taking_pod,"(11,4)",354.14999999999196,354.89999999999185,15-12,0.0008287499999999998,0
robot-19,taking_pod,"(25,8)",358.3499999999913,362.3999999999907,15-15,0.001628125,0
robot-19,taking_pod,"(25,8)",362.3999999999907,367.19999999999,15-12,0.0020725,1
robot-7,taking_pod,"(13,14)",369.29999999998967,370.04999999998955,15-12,0.0007387499999999999,0
robot-17,returning_pod,"(34,11)",392.6999999999861,396.5999999999855,15-12,0.005578125,1
robot-5,returning_pod,"(36,11)",399.14999999998514,403.1999999999845,15-12,0.00580125,1
robot-1,returning_pod,"(32,13)",409.3499999999836,413.399999999983,15-12,0.0057375,1
robot-16,delivering_pod,"(4,15)",414.89999999998275,418.79999999998216,15-15,0.005578125,1
robot-6,taking_pod,"(13,19)",455.9999999999765,456.59999999997643,15-12,0.0006693749999999998,0
robot-3,delivering_pod,"(4,15)",460.49999999997584,465.2999999999751,15-15,0.0020725,1
robot-6,delivering_pod,"(4,15)",475.04999999997364,479.8499999999729,15-15,0.0021374999999999996,1
robot-7,returning_pod,"(13,14)",482.84999999997245,487.6499999999717,15-15,0.0021374999999999996,1
robot-7,taking_pod,"(28,28)",497.6999999999702,498.2999999999701,15-12,0.0006693749999999998,0
robot-19,returning_pod,"(25,8)",565.04999999996,569.0999999999594,15-12,0.00580125,1
robot-18,taking_pod,"(18,13)",597.1499999999552,602.0999999999544,15-15,0.0021843749999999997,1
robot-16,returning_pod,"(32,11)",603.5999999999542,607.6499999999536,15-12,0.00580125,1
robot-8,returning_pod,"(16,14)",610.4999999999532,612.7499999999528,15-15,0.0023949999999999996,1
robot-8,returning_pod,"(16,14)",612.7499999999528,616.0499999999523,15-12,0.0005912500000000001,1
robot-18,delivering_pod,"(4,9)",619.1999999999518,623.2499999999512,15-15,0.0057375,1
robot-8,taking_pod,"(13,1)",622.6499999999513,627.2999999999506,15-12,0.0025593749999999996,0
robot-11,returning_pod,"(26,10)",638.3999999999489,642.2999999999483,15-12,0.005578125,1
robot-13,delivering_pod,"(4,9)",659.0999999999458,662.9999999999452,15-15,0.005578125,1
robot-3,delivering_pod,"(4,9)",660.2999999999456,667.7999999999445,15-12,0.002188125,0
robot-18,returning_pod,"(18,13)",691.7999999999408,695.8499999999402,15-12,0.0057375,1
robot-6,taking_pod,"(12,5)",709.9499999999381,710.549999999938,15-12,0.0006693749999999998,0
robot-18,taking_pod,"(10,25)",710.849999999938,714.8999999999373,15-15,0.001666875,0
robot-17,taking_pod,"(14,16)",724.3499999999359,727.6499999999354,15-15,0.0005912500000000001,1
robot-13,returning_pod,"(22,16)",761.0999999999303,765.1499999999297,15-12,0.0057375,1
robot-3,returning_pod,"(13,13)",799.6499999999245,805.1999999999236,15-12,0.0030756249999999985,1
robot-3,taking_pod,"(29,25)",811.0499999999228,811.6499999999227,15-12,0.0006693749999999998,0
robot-20,delivering_pod,"(4,15)",819.4499999999215,823.4999999999209,15-15,0.00580125,1
robot-1,taking_pod,"(14,14)",833.6999999999193,834.4499999999192,15-12,0.0007337499999999999,0
robot-17,returning_pod,"(14,16)",848.699999999917,852.8999999999164,15-15,0.00130125,1
robot-17,taking_pod,"(34,4)",859.4999999999154,863.5499999999148,15-15,0.001666875,0
robot-17,taking_pod,"(34,4)",863.5499999999148,868.3499999999141,15-12,0.0020725,1
robot-7,delivering_pod,"(4,21)",873.8999999999132,877.7999999999126,15-15,0.005578125,1
robot-12,returning_pod,"(35,11)",875.699999999913,879.7499999999123,15-12,0.00580125,1
robot-6,taking_pod,"(13,23)",956.3999999999007,956.9999999999006,15-12,0.0006693749999999998,0
robot-18,delivering_pod,"(4,9)",993.899999999895,997.9499999998944,15-15,0.00580125,1
robot-8,delivering_pod,"(4,15)",1036.9499999998984,1040.9999999999009,15-15,0.00580125,1
robot-7,taking_pod,"(16,16)",1043.6999999999025,1049.9999999999063,15-15,0.004117499999999999,1
robot-7,delivering_pod,"(4,15)",1055.0999999999094,1061.6999999999134,15-15,0.001381875,0
robot-5,delivering_pod,"(4,9)",1067.2499999999168,1071.1499999999191,15-15,0.005578125,1
robot-2,returning_pod,"(36,10)",1087.499999999929,1091.3999999999314,15-12,0.005578125,1
robot-3,returning_pod,"(36,8)",1104.4499999999393,1108.3499999999417,15-12,0.005578125,1
robot-20,taking_pod,"(13,17)",1108.6499999999419,1111.9499999999439,15-15,0.00067875,1
robot-20,delivering_pod,"(4,21)",1125.449999999952,1130.249999999955,15-15,0.0021374999999999996,1
robot-12,taking_pod,"(11,10)",1132.4999999999563,1134.4499999999575,15-15,0.0026774999999999993,1
robot-12,taking_pod,"(11,10)",1134.4499999999575,1136.699999999959,15-12,0.0023625,1
robot-1,returning_pod,"(14,14)",1150.9499999999675,1155.7499999999704,15-15,0.00208875,1
robot-1,taking_pod,"(30,22)",1164.1499999999755,1164.899999999976,15-12,0.0008287499999999998,0
robot-2,delivering_pod,"(4,15)",1164.1499999999755,1168.049999999978,15-15,0.005578125,1
robot-10,taking_pod,"(13,10)",1186.349999999989,1188.2999999999902,15-15,0.0026774999999999993,1
robot-10,taking_pod,"(13,10)",1188.2999999999902,1190.6999999999916,15-12,0.002548125,1
robot-13,delivering_pod,"(4,15)",1190.6999999999916,1195.4999999999945,15-15,0.0020725,1
robot-5,returning_pod,"(31,14)",1198.6499999999965,1202.699999999999,15-12,0.0057375,1
robot-20,taking_pod,"(34,11)",1200.7499999999977,1205.4000000000005,15-15,0.0025593749999999996,1
robot-7,returning_pod,"(16,16)",1205.2500000000005,1209.450000000003,15-15,0.00130125,1
robot-20,taking_pod,"(34,11)",1205.4000000000005,1210.3500000000035,15-12,0.0022218749999999995,2
robot-2,returning_pod,"(29,13)",1206.6000000000013,1212.3000000000047,15-12,0.005503749999999997,1
robot-17,returning_pod,"(13,8)",1216.3500000000072,1223.1000000000113,15-12,0.005049374999999999,1
robot-12,returning_pod,"(11,10)",1233.4500000000176,1240.2000000000216,15-12,0.005049374999999999,1
robot-17,taking_pod,"(11,25)",1243.5000000000236,1244.100000000024,15-12,0.0006693749999999998,0
robot-20,delivering_pod,"(4,15)",1249.200000000027,1253.1000000000295,15-15,0.005578125,1
robot-12,taking_pod,"(28,16)",1261.3500000000345,1265.400000000037,15-12,0.001666875,0
robot-5,delivering_pod,"(4,9)",1277.8500000000445,1281.900000000047,15-15,0.00580125,1
robot-9,returning_pod,"(36,11)",1280.8500000000463,1284.7500000000487,15-12,0.005578125,1
robot-3,delivering_pod,"(4,9)",1282.9500000000476,1286.85000000005,15-15,0.005578125,1
robot-13,taking_pod,"(26,8)",1288.650000000051,1290.6000000000522,15-15,0.0026774999999999993,1
robot-13,taking_pod,"(26,8)",1290.6000000000522,1295.4000000000551,15-12,0.0021487499999999996,1
robot-14,taking_pod,"(10,8)",1295.8500000000554,1296.6000000000558,15-12,0.0008924999999999998,0
robot-12,delivering_pod,"(4,21)",1295.250000000055,1299.3000000000575,15-15,0.00580125,1
robot-10,returning_pod,"(13,10)",1315.9500000000676,1322.8500000000718,15-12,0.005085,1
robot-11,delivering_pod,"(4,15)",1329.1500000000756,1333.200000000078,15-15,0.00580125,1
robot-20,returning_pod,"(34,11)",1354.650000000091,1358.7000000000935,15-12,0.00580125,1
robot-12,taking_pod,"(13,14)",1389.150000000112,1393.2000000001144,15-15,0.005642499999999999,1
robot-3,returning_pod,"(22,16)",1393.6500000001147,1397.7000000001171,15-12,0.0057375,2
robot-2,returning_pod,"(37,10)",1395.6000000001159,1399.9500000001185,15-12,0.005086249999999999,1
robot-20,taking_pod,"(11,19)",1396.2000000001162,1400.1000000001186,15-15,0.005578125,1
robot-13,returning_pod,"(26,8)",1407.0000000001228,1410.9000000001251,15-12,0.005578125,1
robot-20,delivering_pod,"(4,9)",1423.3500000001327,1428.1500000001356,15-15,0.0021374999999999996,1
robot-10,returning_pod,"(13,13)",1444.9500000001458,1450.5000000001492,15-12,0.003065624999999999,1
robot-8,delivering_pod,"(4,9)",1449.0000000001482,1452.9000000001506,15-15,0.005578125,1
robot-10,taking_pod,"(28,17)",1456.3500000001527,1456.950000000153,15-12,0.0006693749999999998,0
robot-16,delivering_pod,"(4,21)",1453.3500000001509,1457.4000000001533,15-15,0.001666875,0
