robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,taking_pod,"(12,29)",4.65,5.400000000000002,15-27,0.0008287499999999998,0
robot-3,taking_pod,"(18,17)",0.3,6.450000000000005,15-15,0.001213125,1
robot-13,taking_pod,"(17,11)",3.5999999999999988,7.6500000000000075,15-6,0.001513125,0
robot-20,delivering_pod,"(4,15)",4.800000000000001,8.85000000000001,15-27,0.001666875,0
robot-13,taking_pod,"(17,11)",13.05000000000002,13.800000000000022,15-9,0.0007337499999999999,0
robot-16,delivering_pod,"(4,9)",13.800000000000022,17.85000000000001,15-21,0.0057375,1
robot-19,delivering_pod,"(4,21)",13.500000000000021,21.599999999999973,15-30,0.002975624999999998,0
robot-4,delivering_pod,"(4,9)",19.199999999999996,23.09999999999996,15-15,0.005578125,1
robot-12,delivering_pod,"(4,9)",19.64999999999999,23.699999999999953,15-3,0.0057375,1
robot-19,delivering_pod,"(4,21)",21.599999999999973,26.399999999999928,15-27,0.0021374999999999996,3
robot-3,delivering_pod,"(4,21)",23.549999999999955,27.599999999999916,15-21,0.0057375,2
robot-10,delivering_pod,"(4,9)",19.499999999999993,27.599999999999916,15-18,0.002975624999999998,0
robot-8,delivering_pod,"(4,21)",21.74999999999997,28.34999999999991,15-27,0.005928749999999998,2
robot-14,delivering_pod,"(4,15)",25.349999999999937,29.699999999999896,15-21,0.005133749999999999,1
robot-5,delivering_pod,"(4,9)",23.99999999999995,30.44999999999989,15-27,0.005366249999999999,1
robot-10,delivering_pod,"(4,9)",27.599999999999916,32.39999999999987,15-15,0.0021374999999999996,3
robot-1,delivering_pod,"(4,21)",25.799999999999933,34.34999999999985,15-15,0.0051224999999999994,2
robot-15,delivering_pod,"(4,9)",31.049999999999883,34.94999999999985,15-3,0.005578125,1
robot-13,delivering_pod,"(4,15)",31.649999999999878,36.299999999999834,15-15,0.0049612499999999995,1
robot-18,delivering_pod,"(4,9)",36.59999999999983,40.499999999999794,15-27,0.005578125,1
robot-9,delivering_pod,"(4,9)",38.09999999999982,42.14999999999978,15-15,0.00580125,1
