robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(20,11)",11.400000000000016,12.150000000000018,15-15,0.0008924999999999998,0
robot-14,taking_pod,"(18,11)",17.400000000000013,18.000000000000007,15-15,0.0006693749999999998,0
robot-20,delivering_pod,"(4,15)",22.349999999999966,26.399999999999928,15-15,0.00580125,1
robot-1,delivering_pod,"(4,15)",28.34999999999991,32.39999999999987,15-15,0.0057375,1
robot-2,delivering_pod,"(4,15)",31.049999999999883,38.54999999999981,15-12,0.002188125,0
robot-12,taking_pod,"(13,14)",38.09999999999982,38.69999999999981,15-12,0.0005793749999999999,0
robot-4,delivering_pod,"(4,15)",36.44999999999983,40.499999999999794,15-15,0.00580125,1
robot-14,delivering_pod,"(4,15)",40.79999999999979,44.99999999999975,15-15,0.005333124999999999,1
robot-16,returning_pod,"(11,11)",58.79999999999962,62.99999999999958,15-12,0.00130125,2
robot-10,returning_pod,"(19,13)",62.549999999999585,67.4999999999997,15-12,0.00546,1
robot-3,returning_pod,"(24,10)",77.55000000000008,81.60000000000024,15-12,0.00580125,1
