robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(22,2)",8.250000000000009,8.85000000000001,15-15,0.0006693749999999998,0
robot-14,taking_pod,"(18,7)",14.100000000000023,14.850000000000025,15-15,0.0008924999999999998,0
robot-7,returning_pod,"(11,10)",308.84999999999883,315.7499999999978,15-12,0.005132499999999998,2
robot-18,returning_pod,"(13,10)",315.44999999999783,322.1999999999968,15-12,0.005049374999999999,1
robot-8,returning_pod,"(36,10)",337.04999999999455,341.09999999999394,15-12,0.0057375,1
robot-4,taking_pod,"(10,20)",340.799999999994,344.8499999999934,15-15,0.0057375,1
robot-6,delivering_pod,"(4,15)",345.1499999999933,349.1999999999927,15-15,0.0057375,1
robot-18,taking_pod,"(11,20)",348.5999999999928,349.1999999999927,15-12,0.0006693749999999998,0
robot-9,delivering_pod,"(4,15)",349.49999999999267,353.54999999999205,15-15,0.0057375,1
robot-17,returning_pod,"(38,11)",354.29999999999194,358.3499999999913,15-12,0.0057375,2
robot-11,returning_pod,"(25,8)",356.6999999999916,360.74999999999096,15-12,0.005441249999999999,2
robot-12,returning_pod,"(25,11)",358.4999999999913,362.69999999999067,15-12,0.005023124999999998,1
robot-5,taking_pod,"(13,13)",362.5499999999907,363.44999999999055,15-12,0.000598125,0
robot-10,returning_pod,"(36,11)",367.04999999999,370.9499999999894,15-12,0.005488125,1
robot-5,delivering_pod,"(4,9)",370.64999999998946,378.1499999999883,15-12,0.002188125,0
robot-14,returning_pod,"(26,11)",388.64999999998673,392.54999999998614,15-12,0.005578125,1
robot-13,returning_pod,"(28,8)",399.899999999985,403.9499999999844,15-12,0.0057375,1
robot-7,returning_pod,"(26,10)",417.1499999999824,421.1999999999818,15-12,0.0057375,1
robot-11,delivering_pod,"(4,15)",418.4999999999822,422.5499999999816,15-15,0.00580125,1
robot-14,delivering_pod,"(4,21)",430.3499999999804,434.3999999999798,15-15,0.00580125,1
robot-4,taking_pod,"(12,7)",442.7999999999785,443.5499999999784,15-12,0.0008924999999999998,0
robot-9,delivering_pod,"(4,21)",444.8999999999782,448.9499999999776,15-15,0.0057375,2
robot-13,delivering_pod,"(4,9)",446.69999999997793,451.0499999999773,15-15,0.005086249999999999,1
robot-5,returning_pod,"(13,13)",455.5499999999766,461.09999999997575,15-12,0.0030756249999999985,1
robot-8,returning_pod,"(36,8)",461.09999999997575,464.99999999997516,15-12,0.005578125,1
robot-5,taking_pod,"(38,2)",467.09999999997484,473.69999999997384,15-12,0.001381875,0
robot-16,taking_pod,"(13,19)",483.59999999997234,484.19999999997225,15-12,0.0006693749999999998,0
robot-16,delivering_pod,"(4,9)",502.4999999999695,507.29999999996875,15-15,0.0021374999999999996,1
robot-17,taking_pod,"(13,14)",511.34999999996813,512.0999999999681,15-12,0.0007337499999999999,0
robot-7,returning_pod,"(24,13)",534.4499999999647,538.4999999999641,15-12,0.0057375,1
robot-15,delivering_pod,"(4,15)",557.9999999999611,561.8999999999605,15-15,0.005578125,1
robot-17,returning_pod,"(13,14)",570.1499999999593,574.9499999999585,15-15,0.0021374999999999996,1
robot-17,taking_pod,"(17,1)",585.149999999957,589.7999999999563,15-12,0.0025593749999999996,0
robot-16,taking_pod,"(12,5)",591.749999999956,592.3499999999559,15-12,0.0006693749999999998,0
robot-6,delivering_pod,"(4,9)",590.3999999999562,594.2999999999556,15-15,0.005578125,1
robot-15,returning_pod,"(34,11)",599.9999999999548,604.0499999999541,15-12,0.00580125,1
robot-9,delivering_pod,"(4,15)",613.3499999999527,617.3999999999521,15-15,0.00580125,1
