robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-15,taking_pod,"(18,2)",2.849999999999999,7.950000000000008,15-27,0.0014981249999999999,1
robot-15,taking_pod,"(18,2)",7.950000000000008,9.900000000000013,15-24,0.0026774999999999993,1
robot-15,taking_pod,"(18,2)",9.900000000000013,11.850000000000017,15-21,0.0026774999999999993,1
robot-15,taking_pod,"(18,2)",11.850000000000017,14.100000000000023,15-18,0.00254875,1
robot-11,taking_pod,"(13,16)",7.6500000000000075,14.250000000000023,15-15,0.001381875,1
robot-18,taking_pod,"(19,11)",14.400000000000023,15.150000000000025,15-21,0.0006749999999999999,1
robot-4,taking_pod,"(18,13)",15.150000000000025,15.750000000000027,15-21,0.0006693749999999998,1
robot-6,delivering_pod,"(4,21)",12.000000000000018,15.900000000000027,15-21,0.005578125,1
robot-15,taking_pod,"(18,2)",14.100000000000023,16.350000000000023,15-15,0.0028049999999999993,1
robot-15,taking_pod,"(18,2)",16.350000000000023,18.450000000000003,15-12,0.002900624999999999,1
robot-18,taking_pod,"(19,11)",18.75,19.349999999999994,15-15,0.0006693749999999998,0
robot-4,taking_pod,"(18,13)",19.049999999999997,19.79999999999999,15-15,0.0007337499999999999,0
robot-15,taking_pod,"(18,2)",18.450000000000003,20.399999999999984,15-9,0.0026774999999999993,1
robot-15,taking_pod,"(18,2)",20.399999999999984,22.349999999999966,15-6,0.0026774999999999993,1
robot-15,taking_pod,"(18,2)",22.349999999999966,24.599999999999945,15-3,0.00245875,1
robot-13,delivering_pod,"(4,21)",21.599999999999973,25.649999999999935,15-21,0.00580125,1
robot-8,delivering_pod,"(4,9)",23.249999999999957,27.29999999999992,15-27,0.0057375,1
robot-15,taking_pod,"(18,2)",24.599999999999945,27.899999999999913,15-0,0.00064,1
robot-14,delivering_pod,"(4,9)",24.449999999999946,29.849999999999895,15-9,0.0036749999999999986,1
robot-9,delivering_pod,"(4,9)",26.09999999999993,30.149999999999892,15-21,0.0057375,2
robot-12,delivering_pod,"(4,9)",26.699999999999925,31.799999999999876,15-9,0.004835624999999999,2
robot-5,delivering_pod,"(4,15)",28.049999999999912,32.39999999999987,15-21,0.005086249999999999,1
robot-10,delivering_pod,"(4,9)",28.799999999999905,32.69999999999987,15-15,0.005578125,1
robot-2,delivering_pod,"(4,9)",30.599999999999888,34.64999999999985,15-9,0.00580125,1
robot-15,delivering_pod,"(4,9)",34.49999999999985,39.8999999999998,15-3,0.0036749999999999986,0
robot-20,delivering_pod,"(4,9)",33.44999999999986,40.0499999999998,15-9,0.00546,1
robot-4,delivering_pod,"(4,9)",36.89999999999983,40.94999999999979,15-15,0.0057375,2
robot-1,delivering_pod,"(4,9)",37.94999999999982,42.29999999999978,15-9,0.0049425,1
robot-19,delivering_pod,"(4,15)",38.69999999999981,43.04999999999977,15-15,0.005086249999999999,1
robot-18,delivering_pod,"(4,9)",43.19999999999977,47.24999999999973,15-15,0.0057375,1
robot-7,delivering_pod,"(4,15)",48.749999999999716,52.64999999999968,15-15,0.005578125,1
