robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,delivering_pod,"(4,9)",1.7999999999999996,8.85000000000001,15-12,0.002019375,1
robot-1,delivering_pod,"(4,9)",15.600000000000026,23.09999999999996,15-15,0.002188125,1
robot-9,delivering_pod,"(4,9)",20.84999999999998,24.749999999999943,15-15,0.002836874999999999,1
robot-16,taking_pod,"(13,16)",24.89999999999994,25.649999999999935,15-15,0.0006749999999999999,0
robot-9,delivering_pod,"(4,9)",24.749999999999943,26.699999999999925,15-12,0.0026774999999999993,1
robot-6,delivering_pod,"(4,9)",26.24999999999993,31.049999999999883,15-15,0.00208875,1
robot-20,taking_pod,"(11,23)",31.49999999999988,32.24999999999987,15-12,0.0008237499999999998,0
robot-3,delivering_pod,"(4,15)",30.44999999999989,37.199999999999825,15-15,0.0032718749999999983,1
robot-8,taking_pod,"(13,11)",42.29999999999978,43.19999999999977,15-12,0.0005981250000000001,0
robot-5,delivering_pod,"(4,9)",34.34999999999985,43.649999999999764,15-15,0.005091249999999999,2
robot-4,delivering_pod,"(4,21)",43.499999999999766,47.54999999999973,15-15,0.0057375,1
robot-15,delivering_pod,"(4,15)",50.2499999999997,54.29999999999966,15-15,0.0057375,1
robot-8,delivering_pod,"(4,9)",49.799999999999706,57.299999999999635,15-12,0.002188125,0
